Filename,Original,Translate
trad_divina_commedia_inferno_4_6.csv,per simil colpa . E pi  non f  parola.,per lo stesso peccato . Questo fu tutto ci  che disse.
trad_divina_commedia_inferno_4_6.csv,"Io li rispuosi   Ciacco, il tuo affanno","E io gli dissi   O Ciacco, la tua angoscia"
trad_divina_commedia_inferno_4_6.csv,"mi pesa s , ch a lagrimar mi  nvita ",Mi dispiace cos  tanto che mi fa piangere.
trad_divina_commedia_inferno_4_6.csv,"ma dimmi, se tu sai, a che verranno","Ma dimmi, se lo sai, che cosa succeder  pi  tardi"
trad_divina_commedia_inferno_4_6.csv,li cittadin de la citt  partita ,La citt  divisa con i suoi cittadini?
trad_divina_commedia_inferno_4_6.csv,s alcun v   giusto  e dimmi la cagione,Non si pu  trovare nulla di giusto? e perch 
trad_divina_commedia_inferno_4_6.csv,per che l ha tanta discordia assalita .,Una tale discordia vi fa dimorare? 
trad_divina_commedia_inferno_4_6.csv,E quelli a me   Dopo lunga tencione,Egli rispose   Dopo lunghe risse
trad_divina_commedia_inferno_4_6.csv,"verranno al sangue, e la parte selvaggia",spargeranno il loro sangue e il partito selvaggio
trad_divina_commedia_inferno_4_6.csv,caccer  l altra con molta offensione.,"Vincer  l altro, con pesanti perdite."
trad_divina_commedia_inferno_4_6.csv,Poi appresso convien che questa caggia,alla fine cadranno a loro volta 
trad_divina_commedia_inferno_4_6.csv,"infra tre soli, e che l altra sormonti","gli altri saliranno dopo tre anni,"
trad_divina_commedia_inferno_4_6.csv,con la forza di tal che test  piaggia.,grazie all appoggio di un tale che ora li inganna.
trad_divina_commedia_inferno_4_6.csv,"Alte terr  lungo tempo le fronti,","manterranno a lungo i posti giusti,"
trad_divina_commedia_inferno_4_6.csv,"tenendo l altra sotto gravi pesi,","e opprimeranno il partito degli opposti,"
trad_divina_commedia_inferno_4_6.csv,come che di ci  pianga o che n aonti.,Anche se il loro nemico si lamenta e si ribella.
trad_divina_commedia_inferno_4_6.csv,"Giusti son due, e non vi sono intesi ","Hanno due giusti, s   ma chi li ascolta?"
trad_divina_commedia_inferno_4_6.csv,"superbia, invidia e avarizia sono","L orgoglio e l avarizia, cos  come l invidia,"
trad_divina_commedia_inferno_4_6.csv,le tre faville c hanno i cuori accesi .,sono gli unici tre brandoni in cui si accendono i cuori .
trad_divina_commedia_inferno_4_6.csv,Qui puose fine al lagrimabil suono.,Poi pose fine al suo terribile discorso.
trad_divina_commedia_inferno_4_6.csv,E io a lui   Ancor vo  che mi  nsegni,Ma io gli dissi   Devo dirmi di pi  
trad_divina_commedia_inferno_4_6.csv,e che di pi  parlar mi facci dono.,Dammi la grazia di non fermarti!
trad_divina_commedia_inferno_4_6.csv,"Farinata e  l Tegghiaio, che fuor s  degni,","L onesto Tegghiajo, il buon Farinata"
trad_divina_commedia_inferno_4_6.csv,"Iacopo Rusticucci, Arrigo e  l Mosca","e Arrigo, Mosca, Jacques Rusticucci,"
trad_divina_commedia_inferno_4_6.csv,"e li altri ch a ben far puoser li  ngegni,","tutti quelli che si sono conosciuti per i loro numerosi benefici,"
trad_divina_commedia_inferno_4_6.csv,dimmi ove sono e fa ch io li conosca ,"dove sono ora? Fammeli dunque conoscere,"
trad_divina_commedia_inferno_4_6.csv,ch  gran disio mi stringe di savere,perch  anch io ho un grande desiderio di imparare
trad_divina_commedia_inferno_4_6.csv,se  l ciel li addolcia o lo  nferno li attosca .,se il Cielo li cuoce o se l Inferno li cuoce .
trad_divina_commedia_inferno_4_6.csv,E quelli   Ei son tra l anime pi  nere ," Sono mescolati, disse, alle anime pi  nere "
trad_divina_commedia_inferno_4_6.csv,diverse colpe gi  li grava al fondo ,"crimini diversi li hanno portati in fondo,"
trad_divina_commedia_inferno_4_6.csv,"se tanto scendi, l  i potrai vedere.","e potrai vederli, se vai fino in fondo."
trad_divina_commedia_inferno_4_6.csv,"Ma quando tu sarai nel dolce mondo,","Ma quando tornerai alla luce dolce,"
trad_divina_commedia_inferno_4_6.csv,priegoti ch a la mente altrui mi rechi ,Rinfresca la mia memoria nel mondo dei vivi.
trad_divina_commedia_inferno_4_6.csv,pi  non ti dico e pi  non ti rispondo .,Ho finito di parlare e non ti rispondo pi  .
trad_divina_commedia_inferno_4_6.csv,Li diritti occhi torse allora in biechi ,"I suoi occhi, fissi su di me, si turbarono improvvisamente."
trad_divina_commedia_inferno_4_6.csv,guardommi un poco e poi chin  la testa ,"e con lo sguardo agghiacciante and  a sprofondare,"
trad_divina_commedia_inferno_4_6.csv,cadde con essa a par de li altri ciechi.,"la testa per prima, in questo mare di ciechi."
trad_divina_commedia_inferno_4_6.csv,E  l duca disse a me   Pi  non si desta,E la mia guida mi disse   Non si sveglier 
trad_divina_commedia_inferno_4_6.csv,"di qua dal suon de l angelica tromba,","quando suoner  la tromba angelica,"
trad_divina_commedia_inferno_4_6.csv,quando verr  la nimica podesta ,Apre il tribunale del potente vigilante 
trad_divina_commedia_inferno_4_6.csv,"ciascun riveder  la trista tomba,","ognuno trover  la sua triste sepoltura,"
trad_divina_commedia_inferno_4_6.csv,"ripiglier  sua carne e sua figura,","e ciascuno riprender  la sua carne e la sua figura,"
trad_divina_commedia_inferno_4_6.csv,udir  quel ch in etterno rimbomba .,per udire i decreti il tuono eterno .
trad_divina_commedia_inferno_4_6.csv,S  trapassammo per sozza mistura,Abbiamo attraversato quell orribile mescolanza.
trad_divina_commedia_inferno_4_6.csv,"de l ombre e de la pioggia, a passi lenti,","fatto di ombre e di rovescio, camminando a passi lenti"
trad_divina_commedia_inferno_4_6.csv,toccando un poco la vita futura ,e noi che intratteniamo la vita a venire.
trad_divina_commedia_inferno_4_6.csv,"per ch io dissi   Maestro, esti tormenti","E gli chiesi   Maestro, tutti questi tormenti"
trad_divina_commedia_inferno_4_6.csv,"crescerann  ei dopo la gran sentenza,","saranno dunque aumentati, o cos  come sono qui,"
trad_divina_commedia_inferno_4_6.csv,"o fier minori, o saran s  cocenti? .","al grande giudizio, o saranno minori? "
trad_divina_commedia_inferno_4_6.csv,"Ed elli a me   Ritorna a tua sc enza,","Egli rispose   Torna ai testi del sapere,"
trad_divina_commedia_inferno_4_6.csv,"che vuol, quanto la cosa   pi  perfetta,","che ti diranno che pi  una cosa   perfetta,"
trad_divina_commedia_inferno_4_6.csv,"pi  senta il bene, e cos  la doglienza.","Si sente meglio, quindi anche il dolore."
trad_divina_commedia_inferno_4_6.csv,Tutto che questa gente maladetta,"E, anche se in questo caso il triste gent maledetto"
trad_divina_commedia_inferno_4_6.csv,"in vera perfezion gi  mai non vada,","non pu  raggiungere la perfezione,"
trad_divina_commedia_inferno_4_6.csv,di l  pi  che di qua essere aspetta .,"sar  pi  vicino, mentre ora ."
trad_divina_commedia_inferno_4_6.csv,"Noi aggirammo a tondo quella strada,","Abbiamo preso una strada che fa il giro completo,"
trad_divina_commedia_inferno_4_6.csv,parlando pi  assai ch i  non ridico ,"Parlando di altri argomenti che preferisco tacere,"
trad_divina_commedia_inferno_4_6.csv,venimmo al punto dove si digrada ,per arrivare finalmente al punto in cui si scende
trad_divina_commedia_inferno_4_6.csv,"quivi trovammo Pluto, il gran nemico.","E dove stava Plutone, il sinistro nemico."
trad_divina_commedia_inferno_4_7.csv," Pape Sat n, pape Sat n aleppe!", Papa satana papa satana aleppe 
trad_divina_commedia_inferno_4_7.csv,", cominci  Pluto con la voce chioccia ",Grid  verso di noi Plutone con voce rabbiosa 
trad_divina_commedia_inferno_4_7.csv,"e quel savio gentil, che tutto seppe,","e il saggio cortese, al quale nulla sfuggiva,"
trad_divina_commedia_inferno_4_7.csv,disse per confortarmi   Non ti noccia,"disse, per incoraggiarmi   Non aver paura,"
trad_divina_commedia_inferno_4_7.csv,"la tua paura  ch , poder ch elli abbia,","perch , per grande che possa essere quaggi  il suo potere,"
trad_divina_commedia_inferno_4_7.csv,non ci torr  lo scender questa roccia .,non pu  impedirti di scendere da queste rive .
trad_divina_commedia_inferno_4_7.csv,"Poi si rivolse a quella  nfiata labbia,",Poi si volt  verso la bocca gonfia
trad_divina_commedia_inferno_4_7.csv,"e disse   Taci, maladetto lupo!","e gli rispose   O lupo maledetto, taci,"
trad_divina_commedia_inferno_4_7.csv,consuma dentro te con la tua rabbia.,O rodi te stesso con la tua rabbia!
trad_divina_commedia_inferno_4_7.csv,Non   sanza cagion l andare al cupo ,Non   senza ragione che egli scende in questo abisso 
trad_divina_commedia_inferno_4_7.csv,"vuolsi ne l alto, l  dove Michele",Lo si vuole nel luogo in cui l arcangelo Michel
trad_divina_commedia_inferno_4_7.csv,f  la vendetta del superbo strupo .,ha saputo vendicarsi dell orgoglioso gregge .
trad_divina_commedia_inferno_4_7.csv,Quali dal vento le gonfiate vele,Come un velo che gonfia e sostiene il vento
trad_divina_commedia_inferno_4_7.csv,"caggiono avvolte, poi che l alber fiacca,","cade confusamente quando l albero si spezza,"
trad_divina_commedia_inferno_4_7.csv,tal cadde a terra la fiera crudele.,Questa bestia maledetta cadde a terra.
trad_divina_commedia_inferno_4_7.csv,"Cos  scendemmo ne la quarta lacca,",Cos  potemmo scendere nella quarta fossa.
trad_divina_commedia_inferno_4_7.csv,pigliando pi  de la dolente ripa,e penetrare pi  lontano nell orribile valle
trad_divina_commedia_inferno_4_7.csv,che  l mal de l universo tutto insacca.,pieno come un sacco di tutti i mali del mondo
trad_divina_commedia_inferno_4_7.csv,Ahi giustizia di Dio! tante chi stipa,"Chi pu  ammassare, o divina giustizia,"
trad_divina_commedia_inferno_4_7.csv,nove travaglie e pene quant io viddi?,tanti nuovi tormenti e pene che ho visto?
trad_divina_commedia_inferno_4_7.csv,e perch  nostra colpa s  ne scipa?,E perch  il nostro errore costa cos  tanto?
trad_divina_commedia_inferno_4_7.csv,"Come fa l onda l  sovra Cariddi,","Come l onda sale continuamente a Charybde,"
trad_divina_commedia_inferno_4_7.csv,"che si frange con quella in cui s intoppa,","rompendo di volta in volta, scontrandosi con i seguenti,"
trad_divina_commedia_inferno_4_7.csv,cos  convien che qui la gente riddi.,La gente di qui si mescola e si incrocia.
trad_divina_commedia_inferno_4_7.csv,"Qui vid i  gente pi  ch altrove troppa,","Ho visto pi  persone che altrove,"
trad_divina_commedia_inferno_4_7.csv,"e d una parte e d altra, con grand  urli,","urlano terribilmente, divisi in due bande"
trad_divina_commedia_inferno_4_7.csv,voltando pesi per forza di poppa.,e spingendo davanti a loro dei fardelli inauditi.
trad_divina_commedia_inferno_4_7.csv,Percot ansi  ncontro  e poscia pur l ,"Alla fine della loro corsa si scontravano tra loro,"
trad_divina_commedia_inferno_4_7.csv,"si rivolgea ciascun, voltando a retro,",riprendere subito il loro duro lavoro 
trad_divina_commedia_inferno_4_7.csv,gridando   Perch  tieni?  e  Perch  burli? .,Alcuni gridavano   Radin!  gli altri   Gaspilleur! 
trad_divina_commedia_inferno_4_7.csv,Cos  tornavan per lo cerchio tetro,"Essi giravano tutti in cerchio nel loro lugubre cerchio,"
trad_divina_commedia_inferno_4_7.csv,"da ogne mano a l opposito punto,","andando da entrambi i lati verso punti opposti,"
trad_divina_commedia_inferno_4_7.csv,gridandosi anche loro ontoso metro ,Si sono sempre offesi con le stesse parole.
trad_divina_commedia_inferno_4_7.csv,"poi si volgea ciascun, quand era giunto,","Tutti, dopo il loro shock, facevano un giro indietro,"
trad_divina_commedia_inferno_4_7.csv,per lo suo mezzo cerchio a l altra giostra.,all altro capo del quale regnavano altre mescolanze.
trad_divina_commedia_inferno_4_7.csv,"E io, ch avea lo cor quasi compunto,","E io, sentendo gi  il mio cuore che si stringeva,"
trad_divina_commedia_inferno_4_7.csv,"dissi   Maestro mio, or mi dimostra","Mi voltai per dire   O maestro, spiegami"
trad_divina_commedia_inferno_4_7.csv,"che gente   questa, e se tutti fuor cherci","Chi sono questi uomini? Furono tutti chierici,"
trad_divina_commedia_inferno_4_7.csv,questi chercuti a la sinistra nostra ., Sono tanti quelli che vedo a sinistra? 
trad_divina_commedia_inferno_4_7.csv,Ed elli a me   Tutti quanti fuor guerci,Egli rispose   Tutti quelli che vedi qui
trad_divina_commedia_inferno_4_7.csv,"s  de la mente in la vita primaia,","In vita, lo spirito era andato troppo male."
trad_divina_commedia_inferno_4_7.csv,che con misura nullo spendio ferci.,e non hanno mai voluto misurare la loro spesa.
trad_divina_commedia_inferno_4_7.csv,"Assai la voce lor chiaro l abbaia,",Il loro grido lo dice chiaramente.
trad_divina_commedia_inferno_4_7.csv,quando vegnono a  due punti del cerchio,Quando arrivano tutti e due nel cerchio.
trad_divina_commedia_inferno_4_7.csv,dove colpa contraria li dispaia.,dove i torti diversi li fanno urtare.
trad_divina_commedia_inferno_4_7.csv,"Questi fuor cherci, che non han coperchio",E quelli che sui loro capi non hanno tutti i capelli
trad_divina_commedia_inferno_4_7.csv,"piloso al capo, e papi e cardinali,","erano chierici, cardinali, o anche papi,"
trad_divina_commedia_inferno_4_7.csv,in cui usa avarizia il suo soperchio .,di cui spesso l avarizia oltrepassa i limiti .
trad_divina_commedia_inferno_4_7.csv,"E io   Maestro, tra questi cotali"," O maestro, dissi allora, tra tutte queste ombre"
trad_divina_commedia_inferno_4_7.csv,dovre  io ben riconoscere alcuni,Forse potrei riconoscere qualcuno.
trad_divina_commedia_inferno_4_7.csv,che furo immondi di cotesti mali .,di coloro che sono caduti in questo triste errore .
trad_divina_commedia_inferno_4_7.csv,Ed elli a me   Vano pensiero aduni ,"Ma egli mi rispose   La tua speranza   vana,"
trad_divina_commedia_inferno_4_7.csv,"la sconoscente vita che i f  sozzi,","perch  la loro vita ignobile, rendendoli opachi"
trad_divina_commedia_inferno_4_7.csv,ad ogne conoscenza or li fa bruni.,"ai raggi del sapere, li rende oscuri qui."
trad_divina_commedia_inferno_4_7.csv,In etterno verranno a li due cozzi ,"Essi si scontreranno fino alla fine dei secoli,"
trad_divina_commedia_inferno_4_7.csv,questi resurgeranno del sepulcro,e gli uni sorgeranno un giorno dal loro sepolcro
trad_divina_commedia_inferno_4_7.csv,"col pugno chiuso, e questi coi crin mozzi.","con il pugno chiuso, gli altri senza capelli."
trad_divina_commedia_inferno_4_7.csv,Mal dare e mal tener lo mondo pulcro,Darlo e tenerli male ascoltati li privano
trad_divina_commedia_inferno_4_7.csv,"ha tolto loro, e posti a questa zuffa ","speranza della salvezza, mettendoli ai tormenti"
trad_divina_commedia_inferno_4_7.csv,"qual ella sia, parole non ci appulcro.","che puoi vedere da qui, senza che te le dica."
trad_divina_commedia_inferno_4_7.csv,"Or puoi, figliuol, veder la corta buffa","Guarda, figlio mio, e vedi la breve farsa"
trad_divina_commedia_inferno_4_7.csv,"d i ben che son commessi a la fortuna,","di quei beni che, commessi nei giochi della fortuna,"
trad_divina_commedia_inferno_4_7.csv,per che l umana gente si rabuffa ,"sono ricercati da voi con tanta asprezza,"
trad_divina_commedia_inferno_4_7.csv,ch  tutto l oro ch   sotto la luna,"perch  tutto l oro trovato sotto la luna, e quello"
trad_divina_commedia_inferno_4_7.csv,"e che gi  fu, di quest anime stanche","che non   stato trovato, non pu  garantire"
trad_divina_commedia_inferno_4_7.csv,non poterebbe farne posare una .,il riposo di uno solo di questi spiriti perduti .
trad_divina_commedia_inferno_4_7.csv," Maestro mio , diss io,  or mi d  anche "," Maestro, gli dico ancora, un solo dettaglio in pi  "
trad_divina_commedia_inferno_4_7.csv,"questa fortuna di che tu mi tocche,",Qual   la fortuna a cui ti riferisci?
trad_divina_commedia_inferno_4_7.csv,"che  , che i ben del mondo ha s  tra branche? .",e chi dispone cos  di tutti i beni del mondo? .
trad_divina_commedia_inferno_4_7.csv,"E quelli a me   Oh creature sciocche,","Egli se ne mostr  sorpreso   O creature pazze,"
trad_divina_commedia_inferno_4_7.csv,quanta ignoranza   quella che v offende!,quanto la tua ignoranza offuschi la tua mente!
trad_divina_commedia_inferno_4_7.csv,Or vo  che tu mia sentenza ne  mbocche.,"Goccia a goccia, ecco il latte della mia dottrina "
trad_divina_commedia_inferno_4_7.csv,"Colui lo cui saver tutto trascende,",Colui il cui sapere supera ogni cosa
trad_divina_commedia_inferno_4_7.csv,fece li cieli e di  lor chi conduce,"e diede il cielo in guardia a uno che li guida,"
trad_divina_commedia_inferno_4_7.csv,"s , ch ogne parte ad ogne parte splende,",affinch  brillino ovunque in tutte le loro parti
trad_divina_commedia_inferno_4_7.csv,distribuendo igualmente la luce.,e affinch  dei loro fuochi sia uguale la divisione.
trad_divina_commedia_inferno_4_7.csv,Similemente a li splendor mondani,"Le ricchezze del mondo hanno avuto la stessa sorte,"
trad_divina_commedia_inferno_4_7.csv,ordin  general ministra e duce,"perch  mise alla loro guardia una grande potenza,"
trad_divina_commedia_inferno_4_7.csv,che permutasse a tempo li ben vani,che tutti i beni passano a tempo debito
trad_divina_commedia_inferno_4_7.csv,"di gente in gente e d uno in altro sangue,","l uno nelle mani dell altro, o di razza in razza,"
trad_divina_commedia_inferno_4_7.csv,oltre la difension d i senni umani ,senza mai fare attenzione ai progetti dei mortali.
trad_divina_commedia_inferno_4_7.csv,"per ch una gente impera e l altra langue,","  cos  che l uno regna e l altro vegeta,"
trad_divina_commedia_inferno_4_7.csv,"seguendo lo giudicio di costei,",seguendo il piacere di questa sola forza
trad_divina_commedia_inferno_4_7.csv,che   occulto come in erba l angue.,"che si nasconde ovunque, come un serpente nell erba."
trad_divina_commedia_inferno_4_7.csv,Vostro saver non ha contasto a lei ,"Il tuo sapere non pu  resistergli,"
trad_divina_commedia_inferno_4_7.csv,"questa provede, giudica, e persegue","perch  ordina, giudice, giustizia in casa sua"
trad_divina_commedia_inferno_4_7.csv,suo regno come il loro li altri d i.,come fanno in loro altri poteri celesti.
trad_divina_commedia_inferno_4_7.csv,Le sue permutazion non hanno triegue ,Le sue trasmutazioni non finiscono mai 
trad_divina_commedia_inferno_4_7.csv,necessit  la fa esser veloce ,"il duro bisogno lo obbliga a affrettarsi sempre,"
trad_divina_commedia_inferno_4_7.csv,s  spesso vien chi vicenda consegue.,Ci  rende cos  frequenti i suoi alti come i suoi bassi.
trad_divina_commedia_inferno_4_7.csv,Quest   colei ch   tanto posta in croce,E  lei che spesso sceglie come vittima.
trad_divina_commedia_inferno_4_7.csv,"pur da color che le dovrien dar lode,","coloro che, invece di intonare le sue lodi,"
trad_divina_commedia_inferno_4_7.csv,dandole biasmo a torto e mala voce ,Preferisce accusarlo e denunziarlo a torto.
trad_divina_commedia_inferno_4_7.csv,ma ella s   beata e ci  non ode ,"Ma non sente nulla, o non ne fa alcun caso,"
trad_divina_commedia_inferno_4_7.csv,con l altre prime creature lieta,"creatura prima in tutto simile alle altre,"
trad_divina_commedia_inferno_4_7.csv,volve sua spera e beata si gode.,"e senza che nulla lo commuova, essa rotola la sua sfera."
trad_divina_commedia_inferno_4_7.csv,Or discendiamo omai a maggior pieta ,Ma passiamo ora a grandi tormenti!
trad_divina_commedia_inferno_4_7.csv,gi  ogne stella cade che saliva,Gli astri che all inizio abbiamo visto salire
trad_divina_commedia_inferno_4_7.csv,"quand io mi mossi, e  l troppo star si vieta .",Stanno scendendo e dobbiamo affrettarci .
trad_divina_commedia_inferno_4_7.csv,Noi ricidemmo il cerchio a l altra riva,"Tagliammo il cerchio, andando verso l altro bordo,"
trad_divina_commedia_inferno_4_7.csv,sovr una fonte che bolle e riversa,vicino al luogo dove sordo ribollente una sorgente
trad_divina_commedia_inferno_4_7.csv,per un fossato che da lei deriva.,la cui acqua devala e forma un torrente spumante.
trad_divina_commedia_inferno_4_7.csv,L acqua era buia assai pi  che persa ,La sua onda sembrava pi  nera del nero 
trad_divina_commedia_inferno_4_7.csv,"e noi, in compagnia de l onde bige,","ed   attraverso questo burrone, seguendo il suo corso moroso,"
trad_divina_commedia_inferno_4_7.csv,intrammo gi  per una via diversa.,Siamo entrati in un nuovo cammino.
trad_divina_commedia_inferno_4_7.csv,In la palude va c ha nome Stige,Pi  in basso   una palude chiamata Styx
trad_divina_commedia_inferno_4_7.csv,"questo tristo ruscel, quand   disceso","e alimenti l acqua di questo triste ruscello,"
trad_divina_commedia_inferno_4_7.csv,al pi  de le maligne piagge grige.,quando si unisce alle campagne maledette.
trad_divina_commedia_inferno_4_7.csv,"E io, che di mirare stava inteso,","Io, che dardavo i miei occhi per guardarlo meglio,"
trad_divina_commedia_inferno_4_7.csv,"vidi genti fangose in quel pantano,","io vivo in questo burbero tuffarsi degli uomini nudi,"
trad_divina_commedia_inferno_4_7.csv,"ignude tutte, con sembiante offeso.",coperto dal fango e bollente di ira.
trad_divina_commedia_inferno_4_7.csv,"Queste si percotean non pur con mano,","Si scambiavano colpi, non solo mani,"
trad_divina_commedia_inferno_4_7.csv,"ma con la testa e col petto e coi piedi,","ma anche della testa e dei piedi e del corpo,"
trad_divina_commedia_inferno_4_7.csv,troncandosi co  denti a brano a brano.,che si morde con i denti e si sbriciola tra di loro.
trad_divina_commedia_inferno_4_7.csv,"Lo buon maestro disse   Figlio, or vedi","Il buon maestro mi disse   Guardali, figlio mio,"
trad_divina_commedia_inferno_4_7.csv,l anime di color cui vinse l ira ,coloro che si sono lasciati vincere dalla collera!
trad_divina_commedia_inferno_4_7.csv,e anche vo  che tu per certo credi,"E, d altronde,   opportuno che tu ti renda conto"
trad_divina_commedia_inferno_4_7.csv,"che sotto l acqua   gente che sospira,","che altri sono nascosti, sott acqua, i cui sospiri"
trad_divina_commedia_inferno_4_7.csv,"e fanno pullular quest acqua al summo,","fanno traboccare dappertutto la superficie del lago,"
trad_divina_commedia_inferno_4_7.csv,"come l occhio ti dice, u  che s aggira.",secondo ci  che puoi osservare da te stesso.
trad_divina_commedia_inferno_4_7.csv,Fitti nel limo dicon   Tristi fummo,Nel loro bourbe si sente   Siamo stati scontenti
trad_divina_commedia_inferno_4_7.csv,"ne l aere dolce che dal sol s allegra,","lass , nell aria dolce che riscalda il sole,"
trad_divina_commedia_inferno_4_7.csv,portando dentro accid oso fummo ,in un sonno fumoso ingrigito dall indolenza 
trad_divina_commedia_inferno_4_7.csv,or ci attristiam ne la belletta negra .,Adesso piangiamo in quell oscuro burbero! 
trad_divina_commedia_inferno_4_7.csv,"Quest inno si gorgoglian ne la strozza,","Nel loro gossip annegato, ecco ci  che essi rabbrividiscono,"
trad_divina_commedia_inferno_4_7.csv,ch  dir nol posson con parola integra .,perch  non possono dirlo chiaramente .
trad_divina_commedia_inferno_4_7.csv,Cos  girammo de la lorda pozza,"Facemmo tutto il giro di questo mare immondo,"
trad_divina_commedia_inferno_4_7.csv,"grand arco, tra la ripa secca e  l m zzo,",svolta tra la scarpata e la terra ammuffita
trad_divina_commedia_inferno_4_7.csv,con li occhi v lti a chi del fango ingozza.,"e guardando sempre i mangiatori di fango,"
trad_divina_commedia_inferno_4_7.csv,Venimmo al pi  d una torre al da sezzo.,Per arrivare finalmente ai piedi di una torre.
trad_divina_commedia_inferno_4_8.csv,"Io dico, seguitando, ch assai prima","Riprendendo il mio racconto, dico che prima"
trad_divina_commedia_inferno_4_8.csv,"che noi fossimo al pi  de l alta torre,","di arrivare sotto il muro di questa alta torre,"
trad_divina_commedia_inferno_4_8.csv,li occhi nostri n andar suso a la cima,"all improvviso il mio sguardo, che saliva verso il suo apice,"
trad_divina_commedia_inferno_4_8.csv,"per due fiammette che i vedemmo porre,",Vidi due lumi che avevamo appena messo l .
trad_divina_commedia_inferno_4_8.csv,"e un altra da lungi render cenno,","e un altro pi  lontano, che sembrava rispondergli,"
trad_divina_commedia_inferno_4_8.csv,tanto ch a pena il potea l occhio t rre.,Cos  lontano che riuscivo a vederlo a malapena.
trad_divina_commedia_inferno_4_8.csv,E io mi volsi al mar di tutto  l senno ,Allora mi voltai verso il mare di saggezza
trad_divina_commedia_inferno_4_8.csv,dissi   Questo che dice? e che risponde,"e io dissi   Che cos   questo? Che cosa risponde,"
trad_divina_commedia_inferno_4_8.csv,quell altro foco? e chi son quei che  l fenno? .,la fiamma di l ? Chi l ha accesa? 
trad_divina_commedia_inferno_4_8.csv,Ed elli a me   Su per le sucide onde,Egli rispose   Gi  sulle onde crassali
trad_divina_commedia_inferno_4_8.csv,"gi  scorgere puoi quello che s aspetta,","puoi vedere quello che ti aspetti,"
trad_divina_commedia_inferno_4_8.csv,se  l fummo del pantan nol ti nasconde .,se perfora con gli occhi la nebbia della palude .
trad_divina_commedia_inferno_4_8.csv,Corda non pinse mai da s  saetta,Un arco non ha mai staccato la freccia.
trad_divina_commedia_inferno_4_8.csv,"che s  corresse via per l aere snella,","pi  veloce e pi  leggero attraverso gli spazi,"
trad_divina_commedia_inferno_4_8.csv,com io vidi una nave piccioletta,che la piccola navata che ho visto allora
trad_divina_commedia_inferno_4_8.csv,"venir per l acqua verso noi in quella,","Procedere dritto verso di noi, sull acqua della palude "
trad_divina_commedia_inferno_4_8.csv,"sotto  l governo d un sol galeoto,","e un solo nautoniere teneva il timone,"
trad_divina_commedia_inferno_4_8.csv,"che gridava   Or se  giunta, anima fella! .","che gridava   Finalmente ti tengo, spirito felino! "
trad_divina_commedia_inferno_4_8.csv," Fleg  s, Fleg  s, tu gridi a v to ,"," Flegia, Flegia, invano tu gridi"
trad_divina_commedia_inferno_4_8.csv,"disse lo mio segnore,  a questa volta ","in questa occasione, rispose il mio signore,"
trad_divina_commedia_inferno_4_8.csv,pi  non ci avrai che sol passando il loto .,perch  non ci manterrai che il tempo di passare .
trad_divina_commedia_inferno_4_8.csv,Qual   colui che grande inganno ascolta,Come chi si accorge troppo tardi.
trad_divina_commedia_inferno_4_8.csv,"che li sia fatto, e poi se ne rammarca,","che si   appena giocato e se ne affligge invano,"
trad_divina_commedia_inferno_4_8.csv,fecesi Fleg  s ne l ira accolta.,"Cos  divenne Flegia, divorato dalla sua rabbia."
trad_divina_commedia_inferno_4_8.csv,"Lo duca mio discese ne la barca,",La mia guida per  scese sulla barca
trad_divina_commedia_inferno_4_8.csv,e poi mi fece intrare appresso lui ,e mi fece un posto dove venni subito 
trad_divina_commedia_inferno_4_8.csv,e sol quand io fui dentro parve carca.,E fu solo allora che apparve carico 
trad_divina_commedia_inferno_4_8.csv,"Tosto che  l duca e io nel legno fui,","Quando io e la mia guida salimmo a bordo,"
trad_divina_commedia_inferno_4_8.csv,segando se ne va l antica prora,all improvviso l antico esquif fend  e si spost 
trad_divina_commedia_inferno_4_8.csv,de l acqua pi  che non suol con altrui.,pi  acqua che fino ad allora non ha mai cacciato.
trad_divina_commedia_inferno_4_8.csv,"Mentre noi corravam la morta gora,","Mentre quella nave scivolava sull onda morta,"
trad_divina_commedia_inferno_4_8.csv,"dinanzi mi si fece un pien di fango,","un dannato si alz  vicino a me, pieno di fango,"
trad_divina_commedia_inferno_4_8.csv,e disse   Chi se  tu che vieni anzi ora? .," Chi sei tu, che vieni prima dell ora? "
trad_divina_commedia_inferno_4_8.csv,"E io a lui   S i  vegno, non rimango ","Risposi   Io vengo, ma almeno me ne vado."
trad_divina_commedia_inferno_4_8.csv,"ma tu chi se , che s  se  fatto brutto? .","Ma tu, chi sei tu, per essere cos  sporco? ."
trad_divina_commedia_inferno_4_8.csv,Rispuose   Vedi che son un che piango .," Vedi , disse,  io sono uno degli spiriti che piangono ."
trad_divina_commedia_inferno_4_8.csv,"E io a lui   Con piangere e con lutto,"," Resta dunque , risposi,  con il tuo pianto"
trad_divina_commedia_inferno_4_8.csv,"spirito maladetto, ti rimani ","e i tuoi gemiti, anima per sempre maledetta,"
trad_divina_commedia_inferno_4_8.csv,"ch i  ti conosco, ancor sie lordo tutto .","perch  io ti conosco bene, nonostante la tua sporcizia! "
trad_divina_commedia_inferno_4_8.csv,Allor distese al legno ambo le mani ,Egli volle allora tendere le sue due mani verso la navata 
trad_divina_commedia_inferno_4_8.csv,"per che  l maestro accorto lo sospinse,","ma il maestro saggio lo respingeva in lontananza,"
