Filename,Original,Translate
trad_divina_commedia_paradiso_2_10.csv,"a tanta altezza, non   maraviglia ","tali altezze, non c   bisogno di meravigliarsi  per"
trad_divina_commedia_paradiso_2_10.csv,ch  sopra  l sol non fu occhio ch andasse.,Nessun occhio ha visto la luce pi  luminosa del Sole.
trad_divina_commedia_paradiso_2_10.csv,Tal era quivi la quarta famiglia,"Tale era la sfera della sua quarta famiglia,"
trad_divina_commedia_paradiso_2_10.csv,"de l alto Padre, che sempre la sazia,","che il Padre Sommo soddisfa sempre,"
trad_divina_commedia_paradiso_2_10.csv,mostrando come spira e come figlia.,mostrando come genera e respira.
trad_divina_commedia_paradiso_2_10.csv,"E B atrice cominci    Ringrazia,","E Beatrice cominci    Ringrazia, ringrazia"
trad_divina_commedia_paradiso_2_10.csv,"ringrazia il Sol de li angeli, ch a questo","a Lui, il Sole degli Angeli, che, per Sua grazia,"
trad_divina_commedia_paradiso_2_10.csv,sensibil t ha levato per sua grazia .,ti ha innalzato a questo sole incarnato. 
trad_divina_commedia_paradiso_2_10.csv,Cor di mortal non fu mai s  digesto,Nessun cuore mortale e  mai stato cosi  disposto.
trad_divina_commedia_paradiso_2_10.csv,a divozione e a rendersi a Dio,"di adorare, o cos  veloce a cedere se stesso"
trad_divina_commedia_paradiso_2_10.csv,"con tutto  l suo gradir cotanto presto,","a Dio con tutta la sua gratitudine, come io"
trad_divina_commedia_paradiso_2_10.csv,come a quelle parole mi fec io ,quando udii quelle parole e tutto il mio amore
trad_divina_commedia_paradiso_2_10.csv,"e s  tutto  l mio amore in lui si mise,",era cos  intento su di Lui che Beatrice
trad_divina_commedia_paradiso_2_10.csv,che B atrice ecliss  ne l oblio.,fu poi eclissata nell oblio.
trad_divina_commedia_paradiso_2_10.csv,"Non le dispiacque, ma s  se ne rise,","E lei non era scontenta, ma sorrise a questo,"
trad_divina_commedia_paradiso_2_10.csv,che lo splendor de li occhi suoi ridenti,perch  lo splendore dei suoi occhi sorridenti
trad_divina_commedia_paradiso_2_10.csv,mia mente unita in pi  cose divise.,ha diviso la mia mente rapt tra due oggetti.
trad_divina_commedia_paradiso_2_10.csv,Io vidi pi  folg r vivi e vincenti,"E vidi molte luci, vive, brillantissime "
trad_divina_commedia_paradiso_2_10.csv,"far di noi centro e di s  far corona,","formammo il centro, diventammo una corona,"
trad_divina_commedia_paradiso_2_10.csv,pi  dolci in voce che in vista lucenti ,le loro voci pi  dolci del loro splendore 
trad_divina_commedia_paradiso_2_10.csv,cos  cinger la figlia di Latona,"solo cos , a volte, vediamo la figlia di Latona"
trad_divina_commedia_paradiso_2_10.csv,"vedem talvolta, quando l aere   pregno,",cerchiato quando l aria satura regge velocemente
trad_divina_commedia_paradiso_2_10.csv,s  che ritenga il fil che fa la zona.,il filo che forma la cintura del suo alone.
trad_divina_commedia_paradiso_2_10.csv,"Ne la corte del cielo, ond io rivegno,","Nella corte del Cielo, dalla quale sono tornato,"
trad_divina_commedia_paradiso_2_10.csv,si trovan molte gioie care e belle,si trovano tante belle e preziose gemme
trad_divina_commedia_paradiso_2_10.csv,tanto che non si posson trar del regno ,"che non devono essere tolti da quel regno,"
trad_divina_commedia_paradiso_2_10.csv,e  l canto di quei lumi era di quelle ,"Una di quelle gemme, la canzone che cantavano gli splendori."
trad_divina_commedia_paradiso_2_10.csv,"chi non s impenna s  che l  s  voli,","Colui che non prende ali per raggiungere quel regno,"
trad_divina_commedia_paradiso_2_10.csv,dal muto aspetti quindi le novelle.,pu  aspettare la notizia di esso dal muto.
trad_divina_commedia_paradiso_2_10.csv,"Poi, s  cantando, quelli ardenti soli","Dopo quei soli ardenti, mentre cantavano cos ,"
trad_divina_commedia_paradiso_2_10.csv,"si fuor girati intorno a noi tre volte,","aveva ruotato tre volte intorno a noi, come"
trad_divina_commedia_paradiso_2_10.csv,"come stelle vicine a  fermi poli,","stelle che sono vicino ai poli fissi, sembravano"
trad_divina_commedia_paradiso_2_10.csv,"donne mi parver, non da ballo sciolte,","a me come donne che, anche se non liberate"
trad_divina_commedia_paradiso_2_10.csv,"ma che s arrestin tacite, ascoltando","da ballo, pausa in silenzio, ascolto"
trad_divina_commedia_paradiso_2_10.csv,fin che le nove note hanno ricolte.,fino a quando le nuove note invitano a nuove danze.
trad_divina_commedia_paradiso_2_10.csv,E dentro a l un senti  cominciar   Quando,E da dentro una luce ho sentito cominciare 
trad_divina_commedia_paradiso_2_10.csv,"lo raggio de la grazia, onde s accende"," Perch  il raggio della grazia, da cui il vero amore"
trad_divina_commedia_paradiso_2_10.csv,"verace amore e che poi cresce amando,","si accende prima e poi, nell amore, cresce,"
trad_divina_commedia_paradiso_2_10.csv,"multiplicato in te tanto resplende,","risplende di tale splendore, moltiplicato, in te,"
trad_divina_commedia_paradiso_2_10.csv,che ti conduce su per quella scala,che ti ha condotto su per le scale che nessuno
trad_divina_commedia_paradiso_2_10.csv,u  sanza risalir nessun discende ,"discende chi non salir  di nuovo quella scala,"
trad_divina_commedia_paradiso_2_10.csv,qual ti negasse il vin de la sua fiala,chi rifiuterebbe di spegnere la tua sete
trad_divina_commedia_paradiso_2_10.csv,"per la tua sete, in libert  non fora","con il vino della sua fiaschetta, non sarebbe pi  libero"
trad_divina_commedia_paradiso_2_10.csv,se non com acqua ch al mar non si cala.,di acqua che non scorre verso il mare.
trad_divina_commedia_paradiso_2_10.csv,Tu vuo  saper di quai piante s infiora,Vuoi sapere quali piante fioriscono in questa ghirlanda
trad_divina_commedia_paradiso_2_10.csv,questa ghirlanda che  ntorno vagheggia,"che, circondando, contempla con amore la fiera"
trad_divina_commedia_paradiso_2_10.csv,la bella donna ch al ciel t avvalora.,Signora che rafforza la vostra salita in paradiso.
trad_divina_commedia_paradiso_2_10.csv,Io fui de li agni de la santa greggia,Ero un agnello tra il santo gregge
trad_divina_commedia_paradiso_2_10.csv,che Domenico mena per cammino,che Dominic conduce sul sentiero dove uno
trad_divina_commedia_paradiso_2_10.csv,u  ben s impingua se non si vaneggia.,pu  ingrassare bene se uno non si allontana.
trad_divina_commedia_paradiso_2_10.csv,"Questi che m   a destra pi  vicino,",Colui che   pi  vicino alla mia destra era entrambi
trad_divina_commedia_paradiso_2_10.csv,"frate e maestro fummi, ed esso Alberto","mio fratello e il mio maestro  da Colonia,"
trad_divina_commedia_paradiso_2_10.csv,"  di Cologna, e io Thomas d Aquino.","Albert, e io sono Tommaso d Aquino."
trad_divina_commedia_paradiso_2_10.csv,"Se s  di tutti li altri esser vuo  certo,","Se sapessi chi sono tutti gli altri,"
trad_divina_commedia_paradiso_2_10.csv,di retro al mio parlar ten vien col viso,"e mentre parlo ti seguiranno gli occhi,"
trad_divina_commedia_paradiso_2_10.csv,girando su per lo beato serto.,facendo la loro strada intorno alla corona santa.
trad_divina_commedia_paradiso_2_10.csv,Quell altro fiammeggiare esce del riso,"Quel prossimo problema di fiamma dal sorriso di Graziano,"
trad_divina_commedia_paradiso_2_10.csv,"di Graz an, che l uno e l altro foro",che ha servito l uno e l altro tribunale
trad_divina_commedia_paradiso_2_10.csv,aiut  s  che piace in paradiso.,cos  bene che il suo lavoro piace il Paradiso.
trad_divina_commedia_paradiso_2_10.csv,"L altro ch appresso addorna il nostro coro,","L altro, che adorna il nostro coro dopo..."
trad_divina_commedia_paradiso_2_10.csv,quel Pietro fu che con la poverella,"era quel Pietro che, come la povera vedova,"
trad_divina_commedia_paradiso_2_10.csv,offerse a Santa Chiesa suo tesoro.,ha offerto il suo tesoro alla Santa Chiesa.
trad_divina_commedia_paradiso_2_10.csv,"La quinta luce, ch   tra noi pi  bella,","la quinta luce e la pi  bella luce tra noi,"
trad_divina_commedia_paradiso_2_10.csv,"spira di tale amor, che tutto  l mondo",respira un tale amore che tutto il mondo qui sotto
trad_divina_commedia_paradiso_2_10.csv,l  gi  ne gola di saper novella ,fame di notizie di esso  in quella fiamma
trad_divina_commedia_paradiso_2_10.csv,entro v   l alta mente u  s  profondo,c   la mente alta dove cos  profonda
trad_divina_commedia_paradiso_2_10.csv,"saver fu messo, che, se  l vero   vero,","la sapienza   stata posta che, se la verit    vera,"
trad_divina_commedia_paradiso_2_10.csv,a veder tanto non surse il secondo.,nessun altro si   mai alzato con cos  tanta visione.
trad_divina_commedia_paradiso_2_10.csv,Appresso vedi il lume di quel cero,Avanti si pu  vedere lo splendore di quella candela
trad_divina_commedia_paradiso_2_10.csv,che gi  in carne pi  a dentro vide,"che, nella carne, sotto, ha visto pi  profondamente"
trad_divina_commedia_paradiso_2_10.csv,l angelica natura e  l ministero.,la natura degli angeli e il loro ministero.
trad_divina_commedia_paradiso_2_10.csv,Ne l altra piccioletta luce ride,All interno dell altra piccola luce l  sorride
trad_divina_commedia_paradiso_2_10.csv,quello avvocato de  tempi cristiani,che campione dei secoli cristiani
trad_divina_commedia_paradiso_2_10.csv,del cui latino Augustin si provide.,la cui narrazione fu usata da Agostino.
trad_divina_commedia_paradiso_2_10.csv,Or se tu l occhio de la mente trani,"Ora, se hai l occhio della mente, seguendo le mie lodi,"
trad_divina_commedia_paradiso_2_10.csv,"di luce in luce dietro a le mie lode,","  stato attirato dalla luce alla luce, si deve gi "
trad_divina_commedia_paradiso_2_10.csv,gi  de l ottava con sete rimani.,"sete dell ottavo  in quella luce,"
trad_divina_commedia_paradiso_2_10.csv,Per vedere ogne ben dentro vi gode,"perch  ha visto il Bene Pi  Grande, gioisce"
trad_divina_commedia_paradiso_2_10.csv,l anima santa che  l mondo fallace,l anima benedetta che fa l inganno del mondo
trad_divina_commedia_paradiso_2_10.csv,fa manifesto a chi di lei ben ode.,a tutti coloro che lo ascoltano con attenzione.
trad_divina_commedia_paradiso_2_10.csv,Lo corpo ond ella fu cacciata giace,La carne dalla quale la sua anima fu bandita menzogna
trad_divina_commedia_paradiso_2_10.csv,giuso in Cieldauro  ed essa da martiro,"sotto, all interno di Cieldauro, e venne"
trad_divina_commedia_paradiso_2_10.csv,e da essilio venne a questa pace.,dal martirio e dall esilio a questa pace.
trad_divina_commedia_paradiso_2_10.csv,Vedi oltre fiammeggiar l ardente spiro,"Oltre, vedete, fiammeggianti, gli spiriti ardenti"
trad_divina_commedia_paradiso_2_10.csv,"d Isidoro, di Beda e di Riccardo,",di Isidore e Bede e Richard he
trad_divina_commedia_paradiso_2_10.csv,che a considerar fu pi  che viro.,la cui meditazione lo ha reso pi  dell uomo.
trad_divina_commedia_paradiso_2_10.csv,"Questi onde a me ritorna il tuo riguardo,",Questa luce da cui il tuo sguardo ritorna a me
trad_divina_commedia_paradiso_2_10.csv,   l lume d uno spirto che  n pensieri,contiene uno spirito i cui pensieri oppressivi
trad_divina_commedia_paradiso_2_10.csv,gravi a morir li parve venir tardo ,gli ha fatto vedere la morte troppo lentamente 
trad_divina_commedia_paradiso_2_10.csv,"essa   la luce etterna di Sigieri,","  la luce eterna del Siger,"
trad_divina_commedia_paradiso_2_10.csv,"che, leggendo nel Vico de li Strami,","che quando ha tenuto la lezione in strada di paglia,"
trad_divina_commedia_paradiso_2_10.csv,silogizz  invid osi veri .,ha dimostrato verit  che gli hanno guadagnato l invidia. 
trad_divina_commedia_paradiso_2_10.csv,"Indi, come orologio che ne chiami","Poi, come un orologio che ci chiama all ora"
trad_divina_commedia_paradiso_2_10.csv,ne l ora che la sposa di Dio surge,"in cui la sposa di Dio, al risveglio, canta"
trad_divina_commedia_paradiso_2_10.csv,"a mattinar lo sposo perch  l ami,","matins al suo Sposo, incoraggiante"
trad_divina_commedia_paradiso_2_10.csv,"che l una parte e l altra tira e urge,","Il suo amore  quando ogni clock part guida e disegna ,"
trad_divina_commedia_paradiso_2_11.csv,"O insensata cura de  mortali,","O insensate cure dei mortali, come ingannatori"
trad_divina_commedia_paradiso_2_11.csv,quanto son difettivi silogismi,sono ragionamenti sillogistici che portano
trad_divina_commedia_paradiso_2_11.csv,quei che ti fanno in basso batter l ali!,"le tue ali per volare cos  in basso, alle cose terrene!"
trad_divina_commedia_paradiso_2_11.csv,Chi dietro a iura e chi ad amforismi,Uno studi  legge e uno gli Aforismi
trad_divina_commedia_paradiso_2_11.csv,"sen giva, e chi seguendo sacerdozio,",dei medici  uno era fissato sul sacerdozio
trad_divina_commedia_paradiso_2_11.csv,"e chi regnar per forza o per sofismi,","e uno, con la forza o la frode, sul dominio "
trad_divina_commedia_paradiso_2_11.csv,"e chi rubare e chi civil negozio,","uno destinato a saccheggiare, uno a politici "
trad_divina_commedia_paradiso_2_11.csv,chi nel diletto de la carne involto,"uno affaticato, aggrovigliato in delizie di carne,"
trad_divina_commedia_paradiso_2_11.csv,"s affaticava e chi si dava a l ozio,",e uno era completamente piegato all indulgenza 
trad_divina_commedia_paradiso_2_11.csv,"quando, da tutte queste cose sciolto,","mentre io, liberato dalla nostra servit "
trad_divina_commedia_paradiso_2_11.csv,con B atrice m era suso in cielo,"a tutte queste cose, era nell alto del cielo"
trad_divina_commedia_paradiso_2_11.csv,cotanto glor osamente accolto.,"con Beatrice, cos  gloriosamente accolto."
trad_divina_commedia_paradiso_2_11.csv,Poi che ciascuno fu tornato ne lo,Dopo che ciascuno di quegli spiriti era tornato
trad_divina_commedia_paradiso_2_11.csv,"punto del cerchio in che avanti s era,","in quel posto sul ring dove era stato,"
trad_divina_commedia_paradiso_2_11.csv,"fermossi, come a candellier candelo.","si   fermato, come una candela nel suo stand."
trad_divina_commedia_paradiso_2_11.csv,E io senti  dentro a quella lumera,E dall interno lo splendore che aveva parlato
trad_divina_commedia_paradiso_2_11.csv,"che pria m avea parlato, sorridendo","prima, l ho sentito, mentre sorrideva..."
trad_divina_commedia_paradiso_2_11.csv,"incominciar, faccendosi pi  mera ","diventare pi  radioso, pi  puro inizio "
trad_divina_commedia_paradiso_2_11.csv," Cos  com io del suo raggio resplendo,"," Anche quando cresco luminoso nei suoi raggi,"
trad_divina_commedia_paradiso_2_11.csv,"s , riguardando ne la luce etterna,","cos , mentre guardo la Luce Eterna,"
trad_divina_commedia_paradiso_2_11.csv,li tuoi pensieri onde cagioni apprendo.,Posso percepire i tuoi pensieri e vedere la loro causa.
trad_divina_commedia_paradiso_2_11.csv,"Tu dubbi, e hai voler che si ricerna",Sei in dubbio  vuoi una spiegazione
trad_divina_commedia_paradiso_2_11.csv,in s  aperta e  n s  distesa lingua,"in lingua aperta ed estesa,"
trad_divina_commedia_paradiso_2_11.csv,"lo dicer mio, ch al tuo sentir si sterna,",cos  chiaro che contenuti la vostra comprensione
trad_divina_commedia_paradiso_2_11.csv,"ove dinanzi dissi   U  ben s impingua ,","di due punti  quando ho detto   Sono ingrassati bene, "
trad_divina_commedia_paradiso_2_11.csv,e l  u  dissi   Non nacque il secondo  ,e dove ho detto   Nessun altro si   mai alzato. 
trad_divina_commedia_paradiso_2_11.csv,e qui   uopo che ben si distingua.,E qui bisogna fare una chiara distinzione.
trad_divina_commedia_paradiso_2_11.csv,"La provedenza, che governa il mondo",La Provvidenza che governa il mondo con saggezza
trad_divina_commedia_paradiso_2_11.csv,con quel consiglio nel quale ogne aspetto,cos  instancabile che le creature  intelletti
trad_divina_commedia_paradiso_2_11.csv,"creato   vinto pria che vada al fondo,","sono sconfitti e non possono mai sondare la sua profondit ,"
trad_divina_commedia_paradiso_2_11.csv,per  che andasse ver  lo suo diletto,"perch  la Sposa di Colui che, gridando forte,"
trad_divina_commedia_paradiso_2_11.csv,la sposa di colui ch ad alte grida,"se l avesse sposata con il Suo sangue benedetto,"
trad_divina_commedia_paradiso_2_11.csv,"dispos  lei col sangue benedetto,",il suo amore con pi  fedelt  e pi 
trad_divina_commedia_paradiso_2_11.csv,"in s  sicura e anche a lui pi  fida,","garanzia in se stessa, a suo nome"
trad_divina_commedia_paradiso_2_11.csv,"due principi ordin  in suo favore,","comandato che ci sono due principi, uno"
trad_divina_commedia_paradiso_2_11.csv,che quinci e quindi le fosser per guida.,"da questa parte, una da quella parte, come le sue guide."
trad_divina_commedia_paradiso_2_11.csv,L un fu tutto serafico in ardore ,Un principe era tutto serafico nel suo ardore 
trad_divina_commedia_paradiso_2_11.csv,l altro per sap enza in terra fue,"l altro, per la sua saggezza, aveva posseduto"
trad_divina_commedia_paradiso_2_11.csv,di cherubica luce uno splendore.,lo splendore della luce cherubina sulla terra.
trad_divina_commedia_paradiso_2_11.csv,"De l un dir , per  che d amendue","Dedicher  il mio racconto ad uno solo, perch "
trad_divina_commedia_paradiso_2_11.csv,"si dice l un pregiando, qual ch om prende,",lodando entrambi i principi 
trad_divina_commedia_paradiso_2_11.csv,perch ad un fine fur l opere sue.,le fatiche dei due erano verso un unico obiettivo.
trad_divina_commedia_paradiso_2_11.csv,Intra Tupino e l acqua che discende,Tra il torrente di Topino e quello che scorre
trad_divina_commedia_paradiso_2_11.csv,"del colle eletto dal beato Ubaldo,","dal monte scelse il beato Ubaldo,"
trad_divina_commedia_paradiso_2_11.csv,"fertile costa d alto monte pende,",da un alta vetta si appende un fertile pendio 
trad_divina_commedia_paradiso_2_11.csv,onde Perugia sente freddo e caldo,da l  Perugia sente sia caldo che freddo
trad_divina_commedia_paradiso_2_11.csv,da Porta Sole  e di rietro le piange,"a Porta Sole, mentre dietro di essa dolore"
trad_divina_commedia_paradiso_2_11.csv,per grave giogo Nocera con Gualdo.,Nocera e Gualdo sotto il loro duro giogo.
trad_divina_commedia_paradiso_2_11.csv,"Di questa costa, l  dov ella frange","Da questa collina, dove abbatte la sua ascesa,"
trad_divina_commedia_paradiso_2_11.csv,"pi  sua rattezza, nacque al mondo un sole,","un sole   nato nel mondo, molto simile"
trad_divina_commedia_paradiso_2_11.csv,come fa questo talvolta di Gange.,questo sole quando si arrampica dal Gange.
trad_divina_commedia_paradiso_2_11.csv,"Per  chi d esso loco fa parole,",Quindi chi nomina questo sito non dica
trad_divina_commedia_paradiso_2_11.csv,"non dica Ascesi, ch  direbbe corto,","Ascesi, che sarebbe dire troppo poco,"
trad_divina_commedia_paradiso_2_11.csv,"ma Or ente, se proprio dir vuole.","ma Orient, se lo chiamasse giustamente."
trad_divina_commedia_paradiso_2_11.csv,"Non era ancor molto lontan da l orto,",Quel sole non era ancora molto lontano da
trad_divina_commedia_paradiso_2_11.csv,ch el cominci  a far sentir la terra,"la sua risurrezione, quando fece prendere la terra"
trad_divina_commedia_paradiso_2_11.csv,de la sua gran virtute alcun conforto ,un po  di conforto dalla sua potente influenza 
trad_divina_commedia_paradiso_2_11.csv,"ch  per tal donna, giovinetto, in guerra","perch , anche da giovane, corse in guerra"
trad_divina_commedia_paradiso_2_11.csv,"del padre corse, a cui, come a la morte,","contro suo padre, a nome di lei"
trad_divina_commedia_paradiso_2_11.csv,la porta del piacer nessun diserra ,"la donna alla quale, come alla morte,"
trad_divina_commedia_paradiso_2_11.csv,e dinanzi a la sua spirital corte,nessuno apre volentieri la porta  prima
trad_divina_commedia_paradiso_2_11.csv,e coram patre le si fece unito ,"la sua corte spirituale et coram patre,"
trad_divina_commedia_paradiso_2_11.csv,poscia di d  in d  l am  pi  forte.,la spos   giorno dopo giorno la amava di pi .
trad_divina_commedia_paradiso_2_11.csv,"Questa, privata del primo marito,","Era priva del suo primo marito  disprezzata,"
trad_divina_commedia_paradiso_2_11.csv,millecent anni e pi  dispetta e scura,"oscuro, per circa undicicento anni,"
trad_divina_commedia_paradiso_2_11.csv,fino a costui si stette sanza invito ,"Finche  non arrivo  il sole, non ebbe un pretendente."
trad_divina_commedia_paradiso_2_11.csv,n  valse udir che la trov  sicura,N  l ha aiutata quando gli uomini hanno sentito che lui
trad_divina_commedia_paradiso_2_11.csv,"con Amiclate, al suon de la sua voce,",che fece tremare la terra la trov  senza paura.
trad_divina_commedia_paradiso_2_11.csv,colui ch a tutto  l mondo f  paura ,"sereno, con Amyclas, quando si rivolse a lei "
trad_divina_commedia_paradiso_2_11.csv,"n  valse esser costante n  feroce,",n  la sua costanza e il suo coraggio aiutarono
trad_divina_commedia_paradiso_2_11.csv,"s  che, dove Maria rimase giuso,","quando lei, anche quando Maria rimase di sotto,"
trad_divina_commedia_paradiso_2_11.csv,ella con Cristo pianse in su la croce.,soffriva con Cristo sulla croce. Ma cos 
trad_divina_commedia_paradiso_2_11.csv,"Ma perch io non proceda troppo chiuso,","che non racconto il mio racconto troppo oscuro, tu"
trad_divina_commedia_paradiso_2_11.csv,Francesco e Povert  per questi amanti,che ora prenda Francesco e la Povert 
trad_divina_commedia_paradiso_2_11.csv,prendi oramai nel mio parlar diffuso.,per essere gli amanti che intendevo nel mio racconto.
trad_divina_commedia_paradiso_2_11.csv,"La lor concordia e i lor lieti sembianti,","La loro armonia e il loro sguardo allegro, il loro amore"
trad_divina_commedia_paradiso_2_11.csv,amore e maraviglia e dolce sguardo,"e meraviglia e la loro dolce contemplazione,"
trad_divina_commedia_paradiso_2_11.csv,facieno esser cagion di pensier santi ,servirono gli altri come fonte di pensieri santi 
trad_divina_commedia_paradiso_2_11.csv,tanto che  l venerabile Bernardo,tanto che il venerabile Bernardo
trad_divina_commedia_paradiso_2_11.csv,"si scalz  prima, e dietro a tanta pace",and  prima a piedi nudi  si precipit  verso tale pace 
trad_divina_commedia_paradiso_2_11.csv,"corse e, correndo, li parve esser tardo.","e anche se correva, pensava che il suo ritmo fosse troppo lento."
trad_divina_commedia_paradiso_2_11.csv,Oh ignota ricchezza! oh ben ferace!,O ricchezza sconosciuta! O bene che   cos  fecondo!
trad_divina_commedia_paradiso_2_11.csv,"Scalzasi Egidio, scalzasi Silvestro","Egidius va a piedi nudi, e Sylvester,"
trad_divina_commedia_paradiso_2_11.csv,"dietro a lo sposo, s  la sposa piace.",dietro lo sposo la sposa li delizia cos .
trad_divina_commedia_paradiso_2_11.csv,Indi sen va quel padre e quel maestro,"Poi Francesco padre, padrone anda la sua strada"
trad_divina_commedia_paradiso_2_11.csv,con la sua donna e con quella famiglia,"con la sua signora e la sua famiglia,"
trad_divina_commedia_paradiso_2_11.csv,che gi  legava l umile capestro.,il cordone umile gi  intorno alla vita.
trad_divina_commedia_paradiso_2_11.csv,N  li grav  vilt  di cuor le ciglia,N  abbass  gli occhi nella vergogna perch 
trad_divina_commedia_paradiso_2_11.csv,"per esser fi  di Pietro Bernardone,","era figlio di Pietro Bernardone,"
trad_divina_commedia_paradiso_2_11.csv,n  per parer dispetto a maraviglia ,n  per il disprezzo e la meraviglia che ha suscitato 
trad_divina_commedia_paradiso_2_11.csv,ma regalmente sua dura intenzione,"ma come un sovrano, ha rivelato in pieno"
trad_divina_commedia_paradiso_2_11.csv,"ad Innocenzio aperse, e da lui ebbe","all innocente, la severit  del suo dominio "
trad_divina_commedia_paradiso_2_11.csv,primo sigillo a sua relig one.,da lui aveva il primo sigillo del suo ordine.
trad_divina_commedia_paradiso_2_11.csv,Poi che la gente poverella crebbe,E dopo che molti poveri avevano seguito
trad_divina_commedia_paradiso_2_11.csv,"dietro a costui, la cui mirabil vita","Francis, la cui meravigliosa vita era meglio cantata"
trad_divina_commedia_paradiso_2_11.csv,"meglio in gloria del ciel si canterebbe,","per il coro della gloria nell Empireo,"
trad_divina_commedia_paradiso_2_11.csv,di seconda corona redimita,il sacro scopo di questo capo dei pastori
trad_divina_commedia_paradiso_2_11.csv,fu per Onorio da l Etterno Spiro,  stato poi circondato da una seconda corona
trad_divina_commedia_paradiso_2_11.csv,la santa voglia d esto archimandrita.,per lo Spirito Eterno per Onorio.
trad_divina_commedia_paradiso_2_11.csv,"E poi che, per la sete del martiro,","E dopo, nella sua sete di martirio,"
trad_divina_commedia_paradiso_2_11.csv,ne la presenza del Soldan superba,"in presenza del prepotente Sultano,"
trad_divina_commedia_paradiso_2_11.csv,"predic  Cristo e li altri che  l seguiro,",predicava di Cristo e di coloro che lo seguivano.
trad_divina_commedia_paradiso_2_11.csv,e per trovare a conversione acerba,"Ma, trovare ascoltatori che erano troppo immature"
trad_divina_commedia_paradiso_2_11.csv,"troppo la gente e per non stare indarno,","Convertirsi, non perdere tempo..."
trad_divina_commedia_paradiso_2_11.csv,"redissi al frutto de l italica erba,",ritornati a raccogliere i campi italiani 
trad_divina_commedia_paradiso_2_11.csv,nel crudo sasso intra Tevero e Arno,"l , sulla falesia nuda tra l Arno"
trad_divina_commedia_paradiso_2_11.csv,"da Cristo prese l ultimo sigillo,","e Tevere, ha ricevuto l ultimo sigillo"
trad_divina_commedia_paradiso_2_11.csv,che le sue membra due anni portarno.,"da Cristo  e questo, le sue membra hanno partorito per due anni."
trad_divina_commedia_paradiso_2_11.csv,Quando a colui ch a tanto ben sortillo,Quando Colui che ha destinato Francesco a tanta bont 
trad_divina_commedia_paradiso_2_11.csv,piacque di trarlo suso a la mercede,  stato lieto di tirarlo fino alla ricompensa
trad_divina_commedia_paradiso_2_11.csv,"ch el merit  nel suo farsi pusillo,","che aveva vinto con la sua umilt ,"
trad_divina_commedia_paradiso_2_11.csv,"a  frati suoi, s  com a giuste rede,","poi ai suoi fratelli, come agli eredi legittimi,"
trad_divina_commedia_paradiso_2_11.csv,"raccomand  la donna sua pi  cara,","Francesco ha elogiato la sua donna pi  preziosa,"
trad_divina_commedia_paradiso_2_11.csv,e comand  che l amassero a fede ,e li ordin  di amarla fedelmente 
trad_divina_commedia_paradiso_2_11.csv,e del suo grembo l anima preclara,"e quando, tornando al suo regno,"
trad_divina_commedia_paradiso_2_11.csv,"mover si volle, tornando al suo regno,","anima luminosa voleva partire dal suo seno,"
trad_divina_commedia_paradiso_2_11.csv,e al suo corpo non volle altra bara.,"per il suo corpo, non ha chiesto altra birra."
trad_divina_commedia_paradiso_2_11.csv,Pensa oramai qual fu colui che degno,Considera ora quell uomo che era un collega
trad_divina_commedia_paradiso_2_11.csv,collega fu a mantener la barca,"degno di Francesco  con lui, in alto mare,"
trad_divina_commedia_paradiso_2_11.csv,di Pietro in alto mar per dritto segno ,Ha tenuto la corteccia di Pietro sul vero corso.
trad_divina_commedia_paradiso_2_11.csv,e questo fu il nostro patr arca ,Tale era il nostro patriarca  cos  potete vedere
trad_divina_commedia_paradiso_2_11.csv,"per che qual segue lui, com el comanda,","che coloro che lo seguono come egli comanda,"
trad_divina_commedia_paradiso_2_11.csv,discerner puoi che buone merce carca.,come carico trasporta merce degna.
trad_divina_commedia_paradiso_2_11.csv,Ma  l suo pecuglio di nova vivanda,Ma ora il suo gregge   cresciuto cos  avido per
trad_divina_commedia_paradiso_2_11.csv,"  fatto ghiotto, s  ch esser non puote","nuovo nutrimento che deve vagare lontano,"
trad_divina_commedia_paradiso_2_11.csv,che per diversi salti non si spanda ,alla ricerca di strani e lontani pascoli 
trad_divina_commedia_paradiso_2_11.csv,e quanto le sue pecore remote,"e come le sue pecore, lontane e vagabonde,"
trad_divina_commedia_paradiso_2_11.csv,"e vagabunde pi  da esso vanno,","si allontanano dal suo fianco, al loro ritorno"
trad_divina_commedia_paradiso_2_11.csv,pi  tornano a l ovil di latte v te.,"Nella piega, la loro mancanza di latte   maggiore."
trad_divina_commedia_paradiso_2_11.csv,Ben son di quelle che temono  l danno,"Anche se c   qualcuno che teme il male,"
trad_divina_commedia_paradiso_2_11.csv,"e stringonsi al pastor  ma son s  poche,","stare vicino al pastore, sono pochi in numero "
trad_divina_commedia_paradiso_2_11.csv,che le cappe fornisce poco panno.,per incastrarli avrebbero bisogno di un piccolo panno.
trad_divina_commedia_paradiso_2_11.csv,"Or, se le mie parole non son fioche,","Ora, se le mie parole non sono troppo oscure e lontane,"
trad_divina_commedia_paradiso_2_11.csv,"se la tua aud enza   stata attenta,","e li ha ascoltati attentamente,"
trad_divina_commedia_paradiso_2_11.csv,"se ci  ch   detto a la mente revoche,","se puoi richiamare alla mente ci  che   stato detto,"
trad_divina_commedia_paradiso_2_11.csv,"in parte fia la tua voglia contenta,","allora parte di ci  che volete sapere   risposto,"
