Filename,Original,Translate
trad_divina_commedia_paradiso_1_9.csv,"Da poi che Carlo tuo, bella Clemenza,","Bella Clemence, dopo che il tuo Carlo"
trad_divina_commedia_paradiso_1_9.csv,"m ebbe chiarito, mi narr  li  nganni","Se mi avesse illuminato, mi avrebbe raccontato"
trad_divina_commedia_paradiso_1_9.csv,che ricever dovea la sua semenza ,I traditori del suo seme devono subire 
trad_divina_commedia_paradiso_1_9.csv,ma disse   Taci e lascia muover li anni  ,Ma disse   Stai fermo e lascia che gli anni girino. 
trad_divina_commedia_paradiso_1_9.csv,s  ch io non posso dir se non che pianto,"Quindi posso solo dire, che il lamento"
trad_divina_commedia_paradiso_1_9.csv,giusto verr  di retro ai vostri danni.,Legittimamente seguira  i tuoi torti.
trad_divina_commedia_paradiso_1_9.csv,E gi  la vita di quel lume santo,E di quella santa luce la vita gi 
trad_divina_commedia_paradiso_1_9.csv,rivolta s era al Sol che la r empie,"Al Sole che lo riempie si volse di nuovo,"
trad_divina_commedia_paradiso_1_9.csv,come quel ben ch a ogne cosa   tanto.,Quanto a quel bene che per ogni cosa basta.
trad_divina_commedia_paradiso_1_9.csv,"Ahi anime ingannate e fatture empie,","Ah, anime ingannate e creature empie,"
trad_divina_commedia_paradiso_1_9.csv,"che da s  fatto ben torcete i cuori,","che da un tale bene allontanano i vostri cuori,"
trad_divina_commedia_paradiso_1_9.csv,drizzando in vanit  le vostre tempie!,Dirigendo sulla vanit  le vostre fronti!
trad_divina_commedia_paradiso_1_9.csv,Ed ecco un altro di quelli splendori,"Ed ora, ecco, un altro di quegli splendori"
trad_divina_commedia_paradiso_1_9.csv,"ver  me si fece, e  l suo voler piacermi","Mi si avvicin , e la sua volont  di piacermi"
trad_divina_commedia_paradiso_1_9.csv,significava nel chiarir di fori.,Significava illuminarsi verso l esterno.
trad_divina_commedia_paradiso_1_9.csv,"Li occhi di B atrice, ch eran fermi","Gli occhi di Beatrice, che si allacciarono,"
trad_divina_commedia_paradiso_1_9.csv,"sovra me, come pria, di caro assenso","Su di me, come prima, di caro assenso"
trad_divina_commedia_paradiso_1_9.csv,al mio disio certificato fermi.,Al mio desiderio mi ha dato l assicurazione.
trad_divina_commedia_paradiso_1_9.csv," Deh, metti al mio voler tosto compenso,"," Ah, portate un rapido compenso al mio desiderio,"
trad_divina_commedia_paradiso_1_9.csv,"beato spirto , dissi,  e fammi prova"," Spirito benedetto,  dissi,  e dammi la prova"
trad_divina_commedia_paradiso_1_9.csv,ch i  possa in te refletter quel ch io penso! .,Che quello che penso in te posso riflettere! 
trad_divina_commedia_paradiso_1_9.csv,"Onde la luce che m era ancor nova,","Dove la luce era ancora nuova per me,"
trad_divina_commedia_paradiso_1_9.csv,"del suo profondo, ond ella pria cantava,","Fuori dalle sue profondit , da dove cantava prima,"
trad_divina_commedia_paradiso_1_9.csv,seguette come a cui di ben far giova ,"Come uno felice di fare del bene, ha continuato "
trad_divina_commedia_paradiso_1_9.csv, In quella parte de la terra prava, In quella regione della terra depravato
trad_divina_commedia_paradiso_1_9.csv,italica che siede tra R alto,"Dell Italia, che si trova tra Rialto"
trad_divina_commedia_paradiso_1_9.csv,"e le fontane di Brenta e di Piava,","e fontane di Brenta e di Piava,"
trad_divina_commedia_paradiso_1_9.csv,"si leva un colle, e non surge molt alto,","sorge una collina e non si monta molto in alto,"
trad_divina_commedia_paradiso_1_9.csv,l  onde scese gi  una facella,Da dove discendeva un tempo una torcia
trad_divina_commedia_paradiso_1_9.csv,che fece a la contrada un grande assalto.,Che ha fatto su quella regione grande aggressione.
trad_divina_commedia_paradiso_1_9.csv,D una radice nacqui e io ed ella ,Da una radice nacquero sia io che lui 
trad_divina_commedia_paradiso_1_9.csv,"Cunizza fui chiamata, e qui refulgo","Cunizza   stato chiamato, e qui splendo"
trad_divina_commedia_paradiso_1_9.csv,perch  mi vinse il lume d esta stella ,Perche  lo splendore di questa stella mi ha colpito.
trad_divina_commedia_paradiso_1_9.csv,ma lietamente a me medesma indulgo,Ma felicemente a me stesso la causa che perdono
trad_divina_commedia_paradiso_1_9.csv,"la cagion di mia sorte, e non mi noia ","Della mia assegnazione, e non mi addolora "
trad_divina_commedia_paradiso_1_9.csv,che parria forse forte al vostro vulgo.,Che forse sembrerebbe forte al tuo volgare.
trad_divina_commedia_paradiso_1_9.csv,Di questa luculenta e cara gioia,"Di questo gioiello cos  lussuoso e prezioso,"
trad_divina_commedia_paradiso_1_9.csv,"del nostro cielo che pi  m   propinqua,","Quale del nostro cielo mi   pi  vicino,"
trad_divina_commedia_paradiso_1_9.csv,"grande fama rimase  e pria che moia,",La grande fama   rimasta  e prima che muoia
trad_divina_commedia_paradiso_1_9.csv,questo centesimo anno ancor s incinqua ,Questo centesimo anno sar  ancora quintuplicato.
trad_divina_commedia_paradiso_1_9.csv,"vedi se far si dee l omo eccellente,","Vediamo se l uomo dovrebbe renderlo eccellente,"
trad_divina_commedia_paradiso_1_9.csv,s  ch altra vita la prima relinqua.,In modo che un altra vita il primo pu  partire!
trad_divina_commedia_paradiso_1_9.csv,E ci  non pensa la turba presente,E cos  non pensa l attuale moltitudine
trad_divina_commedia_paradiso_1_9.csv,"che Tagliamento e Adice richiude,","Shut in by Adige and Tagliamento,"
trad_divina_commedia_paradiso_1_9.csv,n  per esser battuta ancor si pente ,N  per essere flagellato   penitente.
trad_divina_commedia_paradiso_1_9.csv,ma tosto fia che Padova al palude,Ma presto sar  Padova nella palude
trad_divina_commedia_paradiso_1_9.csv,"canger  l acqua che Vincenza bagna,","Cambiera  l acqua che fa il bagno a Vicenza,"
trad_divina_commedia_paradiso_1_9.csv,per essere al dover le genti crude ,Perch  la gente   testarda contro il dovere 
trad_divina_commedia_paradiso_1_9.csv,"e dove Sile e Cagnan s accompagna,",E dove si uniscono il Sile e Cagnano
trad_divina_commedia_paradiso_1_9.csv,"tal signoreggia e va con la testa alta,","Uno la domina, e va con la testa alta,"
trad_divina_commedia_paradiso_1_9.csv,che gi  per lui carpir si fa la ragna.,Per aver catturato chi   ora la rete.
trad_divina_commedia_paradiso_1_9.csv,Pianger  Feltro ancora la difalta,Feltro inoltre del suo empio pastore
trad_divina_commedia_paradiso_1_9.csv,"de l empio suo pastor, che sar  sconcia","Pianger  il delitto, che sar  cos  mostruoso"
trad_divina_commedia_paradiso_1_9.csv,"s , che per simil non s entr  in malta.",Quello per uno come nessuno   mai entrato a Malta.
trad_divina_commedia_paradiso_1_9.csv,Troppo sarebbe larga la bigoncia,Ampio esageratamente sarebbe la vasca
trad_divina_commedia_paradiso_1_9.csv,"che ricevesse il sangue ferrarese,","Quella dei Ferraresi potrebbe trattenere il sangue,"
trad_divina_commedia_paradiso_1_9.csv,"e stanco chi  l pesasse a oncia a oncia,","E stanco chi dovrebbe pesarlo oncia per oncia,"
trad_divina_commedia_paradiso_1_9.csv,che doner  questo prete cortese,Di cui questo prete cortese far  un dono
trad_divina_commedia_paradiso_1_9.csv,per mostrarsi di parte  e cotai doni,Per mostrare se stesso un partigiano  e tali doni
trad_divina_commedia_paradiso_1_9.csv,conformi fieno al viver del paese.,La volont  di vivere la terra   conforme.
trad_divina_commedia_paradiso_1_9.csv,"S  sono specchi, voi dicete Troni,","Sopra di noi ci sono specchi, troni li chiamate,"
trad_divina_commedia_paradiso_1_9.csv,onde refulge a noi Dio giudicante ,"Da cui risplende su di noi Dio Giudicante,"
trad_divina_commedia_paradiso_1_9.csv,s  che questi parlar ne paion buoni .,Perch  questa parola ci sembri buona. 
trad_divina_commedia_paradiso_1_9.csv,Qui si tacette  e fecemi sembiante,"Qui era silenzioso, e aveva la parvenza"
trad_divina_commedia_paradiso_1_9.csv,"che fosse ad altro volta, per la rota","Di essere girato altrimentiwhither, dalla ruota"
trad_divina_commedia_paradiso_1_9.csv,in che si mise com era davante.,Su cui   entrato com era prima.
trad_divina_commedia_paradiso_1_9.csv,"L altra letizia, che m era gi  nota","L altra gioia, gi  nota a me,"
trad_divina_commedia_paradiso_1_9.csv,"per cara cosa, mi si fece in vista","Divenne una cosa traplendente ai miei occhi,"
trad_divina_commedia_paradiso_1_9.csv,qual fin balasso in che lo sol percuota.,Come un rubino fine colpito dal sole.
trad_divina_commedia_paradiso_1_9.csv,"Per letiziar l  s  fulgor s acquista,","Attraverso la gioia l effulgenza   acquisita sopra,"
trad_divina_commedia_paradiso_1_9.csv,s  come riso qui  ma gi  s abbuia,"Come qui un sorriso  ma gi  sotto, l ombra"
trad_divina_commedia_paradiso_1_9.csv,"l ombra di fuor, come la mente   trista.","All esterno si oscura, come la mente   triste."
trad_divina_commedia_paradiso_1_9.csv," Dio vede tutto, e tuo veder s inluia ,"," Dio vede tutte le cose e in Lui lo spirito sanguinante,"
trad_divina_commedia_paradiso_1_9.csv,"diss io,  beato spirto, s  che nulla","La tua vista  ,  ho detto,  cos  che mai sar "
trad_divina_commedia_paradiso_1_9.csv,voglia di s  a te puot esser fuia.,del suo pu  essere nascosto da te 
trad_divina_commedia_paradiso_1_9.csv,"Dunque la voce tua, che  l ciel trastulla","La Tua voce, dunque, che rende per sempre i cieli"
trad_divina_commedia_paradiso_1_9.csv,sempre col canto di quei fuochi pii,"Felice, con il canto di quei fuochi santi"
trad_divina_commedia_paradiso_1_9.csv,"che di sei ali facen la coculla,","Quale delle loro sei ali si fa un camino,"
trad_divina_commedia_paradiso_1_9.csv,perch  non satisface a  miei disii?,Perch  non soddisfa i miei desideri?
trad_divina_commedia_paradiso_1_9.csv,"Gi  non attendere  io tua dimanda,","Infatti, non aspetterei il tuo interrogatorio"
trad_divina_commedia_paradiso_1_9.csv,"s io m intuassi, come tu t inmii .",Se io fossi in te come tu sei in me. 
trad_divina_commedia_paradiso_1_9.csv," La maggior valle in che l acqua si spanda ,", La pi  grande delle valli dove l acqua
trad_divina_commedia_paradiso_1_9.csv,"incominciaro allor le sue parole,","Espande se stesso,  subito cominciarono le sue parole,"
trad_divina_commedia_paradiso_1_9.csv," fuor di quel mar che la terra inghirlanda,"," Quel mare eccetto quello che la terra circonda,"
trad_divina_commedia_paradiso_1_9.csv,tra   discordanti liti contra  l sole,Tra spiagge discordanti contro il sole
trad_divina_commedia_paradiso_1_9.csv,"tanto sen va, che fa merid ano","Estende finora, che rende meridiano"
trad_divina_commedia_paradiso_1_9.csv,l  dove l orizzonte pria far suole.,Dove prima era solito fare l orizzonte.
trad_divina_commedia_paradiso_1_9.csv,Di quella valle fu  io litorano,Ero un abitante sulla riva di quella valle.
trad_divina_commedia_paradiso_1_9.csv,"tra Ebro e Macra, che per cammin corto", Twixt Ebro e Magra che con breve viaggio
trad_divina_commedia_paradiso_1_9.csv,parte lo Genovese dal Toscano.,Doth dalla parte toscana il genovese.
trad_divina_commedia_paradiso_1_9.csv,Ad un occaso quasi e ad un orto,Con lo stesso tramonto e la stessa alba quasi
trad_divina_commedia_paradiso_1_9.csv,"Buggea siede e la terra ond io fui,",Siediti Buggia e la citta  da dove ero.
trad_divina_commedia_paradiso_1_9.csv,che f  del sangue suo gi  caldo il porto.,Quello con il suo sangue una volta ha reso il porto caldo.
trad_divina_commedia_paradiso_1_9.csv,Folco mi disse quella gente a cui,Folco che la gente mi ha chiamato a cui
trad_divina_commedia_paradiso_1_9.csv,fu noto il nome mio  e questo cielo,Il mio nome era conosciuto  e ora con me questo cielo
trad_divina_commedia_paradiso_1_9.csv,"di me s imprenta, com io fe  di lui ","si imprigiona, come ho fatto una volta con esso "
trad_divina_commedia_paradiso_1_9.csv,"ch  pi  non arse la figlia di Belo,","Per pi  la figlia di Belus mai bruciata,"
trad_divina_commedia_paradiso_1_9.csv,"noiando e a Sicheo e a Creusa,","Offendendo sia Sicheo che Creusa,"
trad_divina_commedia_paradiso_1_9.csv,"di me, infin che si convenne al pelo ","Che io, finche  sara  diventata la mia serratura,"
trad_divina_commedia_paradiso_1_9.csv,n  quella Rodop a che delusa,"n  ancora quel Rodofeo, che illuso"
trad_divina_commedia_paradiso_1_9.csv,"fu da Demofoonte, n  Alcide","era per Demofoon, n  ancora Alcide,"
trad_divina_commedia_paradiso_1_9.csv,quando Iole nel core ebbe rinchiusa.,Quando Iole si era rinchiuso nel cuore.
trad_divina_commedia_paradiso_1_9.csv,"Non per  qui si pente, ma si ride,","Eppure qui non c   pentimento, ma sorridiamo,"
trad_divina_commedia_paradiso_1_9.csv,"non de la colpa, ch a mente non torna,","Non per colpa, il che non mi torna in mente,"
trad_divina_commedia_paradiso_1_9.csv,ma del valor ch ordin  e provide.,Ma al potere che ha ordinato e previsto.
trad_divina_commedia_paradiso_1_9.csv,Qui si rimira ne l arte ch addorna,Qui vediamo l arte che doth adorn
trad_divina_commedia_paradiso_1_9.csv,"cotanto affetto, e discernesi  l bene","Con tale affetto, e il bene scoprire"
trad_divina_commedia_paradiso_1_9.csv,per che  l mondo di s  quel di gi  torna.,Da dove il mondo sopra gira quello sotto.
trad_divina_commedia_paradiso_1_9.csv,Ma perch  tutte le tue voglie piene,  Ma perche  tu sia pienamente soddisfatto  
trad_divina_commedia_paradiso_1_9.csv,"ten porti che son nate in questa spera,","i Tuoi desideri che in questo campo nascono,"
trad_divina_commedia_paradiso_1_9.csv,procedere ancor oltre mi convene.,Ancora pi  lontano per procedere mi affascina.
trad_divina_commedia_paradiso_1_9.csv,Tu vuo  saper chi   in questa lumera,  You fain wouldst know who is in this light  
trad_divina_commedia_paradiso_1_9.csv,che qui appresso me cos  scintilla,"Che qui accanto a me cos    scintillante,"
trad_divina_commedia_paradiso_1_9.csv,come raggio di sole in acqua mera.,Anche come raggio di sole nell acqua limpida.
trad_divina_commedia_paradiso_1_9.csv,Or sappi che l  entro si tranquilla,Allora sappi che dentro di te c   riposo
trad_divina_commedia_paradiso_1_9.csv,"Raab  e a nostr ordine congiunta,","Rahab, ed essendo al nostro ordine si unirono,"
trad_divina_commedia_paradiso_1_9.csv,di lei nel sommo grado si sigilla.,Con lei nel suo grado piu  alto e  sigillato.
trad_divina_commedia_paradiso_1_9.csv,"Da questo cielo, in cui l ombra s appunta","In questo cielo, dove finisce il cono oscuro"
trad_divina_commedia_paradiso_1_9.csv,"che  l vostro mondo face, pria ch altr alma","Gettate dal vostro mondo, davanti a tutte le altre anime"
trad_divina_commedia_paradiso_1_9.csv,del tr unfo di Cristo fu assunta.,Prima del trionfo di Cristo   stata ripresa.
trad_divina_commedia_paradiso_1_9.csv,Ben si convenne lei lasciar per palma,"Piena riunione era di lasciarla in qualche paradiso,"
trad_divina_commedia_paradiso_1_9.csv,in alcun cielo de l alta vittoria,Anche come palmo dell alta vittoria
trad_divina_commedia_paradiso_1_9.csv,"che s acquist  con l una e l altra palma,","che ha acquistato con una palma e l altra,"
trad_divina_commedia_paradiso_1_9.csv,perch ella favor  la prima gloria,Perch  ha favorito la prima gloriosa azione
trad_divina_commedia_paradiso_1_9.csv,"di Ios   in su la Terra Santa,","Di Giosu  in Terra Santa,"
trad_divina_commedia_paradiso_1_9.csv,che poco tocca al papa la memoria.,Questo poco risveglia la memoria del Papa.
trad_divina_commedia_paradiso_1_9.csv,"La tua citt , che di colui   pianta","La tua citt , che   un fulmine di lui"
trad_divina_commedia_paradiso_1_9.csv,che pria volse le spalle al suo fattore,"che per primo ha voltato le spalle al suo Creatore,"
trad_divina_commedia_paradiso_1_9.csv,"e di cui   la  nvidia tanto pianta,","e la cui ambizione   cos  dolorosamente piagnucolata,"
trad_divina_commedia_paradiso_1_9.csv,produce e spande il maladetto fiore,Porta avanti e disperde il fiore maledetto
trad_divina_commedia_paradiso_1_9.csv,"c ha disv ate le pecore e li agni,",che le pecore e gli agnelli hanno sviato
trad_divina_commedia_paradiso_1_9.csv,per  che fatto ha lupo del pastore.,Da quando ha trasformato il pastore in un lupo.
trad_divina_commedia_paradiso_1_9.csv,Per questo l Evangelio e i dottor magni,Per questo l Evangelo e i potenti Dottori
trad_divina_commedia_paradiso_1_9.csv,"son derelitti, e solo ai Decretali","Sono abbandonati, e solo i Decretals"
trad_divina_commedia_paradiso_1_9.csv,"si studia, s  che pare a  lor vivagni.",Cos  studiato che mostra ai loro margini.
trad_divina_commedia_paradiso_1_9.csv,A questo intende il papa e   cardinali ,Su questo sono intenti papa e cardinali 
trad_divina_commedia_paradiso_1_9.csv,"non vanno i lor pensieri a Nazarette,","Le loro meditazioni non raggiungono Nazaret,"
trad_divina_commedia_paradiso_1_9.csv,l  dove Gabr ello aperse l ali.,L  dove si dispiegarono i suoi pignoni Gabriele 
trad_divina_commedia_paradiso_1_9.csv,Ma Vaticano e l altre parti elette,Ma il Vaticano e le altre parti eleggono
trad_divina_commedia_paradiso_1_9.csv,di Roma che son state cimitero,"Di Roma, che hanno un cimitero"
trad_divina_commedia_paradiso_1_9.csv,"a la milizia che Pietro seguette,",Al soldato che segu  Pietro
trad_divina_commedia_paradiso_1_9.csv,tosto libere fien de l avoltero .,Presto sar  libero da questo adulterio. 
trad_divina_commedia_paradiso_1_10.csv,Guardando nel suo Figlio con l Amore,Guardando nel suo Figlio con tutto l Amore
trad_divina_commedia_paradiso_1_10.csv,"che l uno e l altro etternalmente spira,","che ciascuno di loro espira eternamente,"
trad_divina_commedia_paradiso_1_10.csv,lo primo e ineffabile Valore,Il Potere Primale e inesauribile
trad_divina_commedia_paradiso_1_10.csv,quanto per mente e per loco si gira,  Whate er before the mind or eye revolves  
trad_divina_commedia_paradiso_1_10.csv,"con tant ordine f , ch esser non puote","Con cos  tanto ordine fatto, non ci pu  essere nessuno"
trad_divina_commedia_paradiso_1_10.csv,sanza gustar di lui chi ci  rimira.,Chi questo vede senza godere di Lui.
trad_divina_commedia_paradiso_1_10.csv,"Leva dunque, lettore, a l alte rote","Solleva le ruote alte, Reader."
trad_divina_commedia_paradiso_1_10.csv,"meco la vista, dritto a quella parte",Con me la tua visione dritta a quella parte
trad_divina_commedia_paradiso_1_10.csv,dove l un moto e l altro si percuote ,"Quando l una sull altra colpisce,"
trad_divina_commedia_paradiso_1_10.csv,e l  comincia a vagheggiar ne l arte,E l  cominciano a contemplare con gioia
trad_divina_commedia_paradiso_1_10.csv,"di quel maestro che dentro a s  l ama,","L arte di quel Maestro, che in se stesso lo ama tanto"
trad_divina_commedia_paradiso_1_10.csv,tanto che mai da lei l occhio non parte.,Che non si allontana mai dall occhio.
trad_divina_commedia_paradiso_1_10.csv,Vedi come da indi si dirama,Guarda come da quel punto si dirama
trad_divina_commedia_paradiso_1_10.csv,"l oblico cerchio che i pianeti porta,","Il cerchio obliquo, che trasmette i pianeti,"
trad_divina_commedia_paradiso_1_10.csv,per sodisfare al mondo che li chiama.,per soddisfare il mondo che li chiama 
trad_divina_commedia_paradiso_1_10.csv,"Che se la strada lor non fosse torta,","E se il loro sentiero non fosse cos  inflessibile,"
trad_divina_commedia_paradiso_1_10.csv,"molta virt  nel ciel sarebbe in vano,","Molte virt  nei cieli sarebbero invano,"
trad_divina_commedia_paradiso_1_10.csv,e quasi ogne potenza qua gi  morta ,E quasi ogni potere qui sotto e  morto.
trad_divina_commedia_paradiso_1_10.csv,e se dal dritto pi  o men lontano,Se dalla linea retta distante pi  o meno
trad_divina_commedia_paradiso_1_10.csv,"fosse  l partire, assai sarebbe manco","Se la partenza, molto vorrebbe essere"
trad_divina_commedia_paradiso_1_10.csv,e gi  e s  de l ordine mondano.,Sopra e sotto di ordine mondano.
trad_divina_commedia_paradiso_1_10.csv,"Or ti riman, lettor, sovra  l tuo banco,","Rimani ora, Reader, ancora sulla tua panchina,"
trad_divina_commedia_paradiso_1_10.csv,"dietro pensando a ci  che si preliba,","Nel pensiero che persegue ci  che   preannunciato,"
trad_divina_commedia_paradiso_1_10.csv,s esser vuoi lieto assai prima che stanco.,Se tu volessi essere jocund invece di stanco.
trad_divina_commedia_paradiso_1_10.csv,Messo t ho innanzi  omai per te ti ciba ,"Ho posto davanti a te  d ora in poi nutriti,"
trad_divina_commedia_paradiso_1_10.csv,ch  a s  torce tutta la mia cura,Perch  a se stesso distoglie tutte le mie cure
trad_divina_commedia_paradiso_1_10.csv,quella materia ond io son fatto scriba.,Quel tema di cui sono stato fatto lo scriba.
trad_divina_commedia_paradiso_1_10.csv,"Lo ministro maggior de la natura,","Il pi  grande dei ministri della natura,"
trad_divina_commedia_paradiso_1_10.csv,che del valor del ciel lo mondo imprenta,Che con la potenza del cielo il mondo impresse
trad_divina_commedia_paradiso_1_10.csv,"e col suo lume il tempo ne misura,","E misura con la sua luce il tempo per noi,"
trad_divina_commedia_paradiso_1_10.csv,con quella parte che s  si rammenta,Con quella parte che sopra   chiamata alla mente
trad_divina_commedia_paradiso_1_10.csv,"congiunto, si girava per le spire","Congiunto, lungo le spirali girava,"
trad_divina_commedia_paradiso_1_10.csv,in che pi  tosto ognora s appresenta ,dove ogni volta prima si presenta 
trad_divina_commedia_paradiso_1_10.csv,e io era con lui  ma del salire,E io ero con lui  ma del ascendente
trad_divina_commedia_paradiso_1_10.csv,"non m accors io, se non com uom s accorge,","Non ero cosciente, salvavo come un uomo"
trad_divina_commedia_paradiso_1_10.csv,"anzi  l primo pensier, del suo venire.",Di un primo pensiero   cosciente prima che venga 
trad_divina_commedia_paradiso_1_10.csv,E  B atrice quella che s  scorge,"E Beatrice, colei che si vede passare"
trad_divina_commedia_paradiso_1_10.csv,"di bene in meglio, s  subitamente","Di bene in meglio, e cos  all improvviso"
trad_divina_commedia_paradiso_1_10.csv,che l atto suo per tempo non si sporge.,"Che non per tempo la sua azione si esprime,"
trad_divina_commedia_paradiso_1_10.csv,Quant esser convenia da s  lucente,Come deve essere stata lucent in se stessa!
trad_divina_commedia_paradiso_1_10.csv,"quel ch era dentro al sol dov io entra mi,","e ci  che c era al sole, dove io entravo,"
trad_divina_commedia_paradiso_1_10.csv,"non per color, ma per lume parvente!","Apparentemente non dal colore ma dalla luce,"
trad_divina_commedia_paradiso_1_10.csv,"Perch io lo  ngegno e l arte e l uso chiami,","Io, anche se faccio appello al genio, all arte e alla pratica,"
trad_divina_commedia_paradiso_1_10.csv,s  nol direi che mai s imaginasse ,Non si pu  dire che si possa immaginare 
trad_divina_commedia_paradiso_1_10.csv,ma creder puossi e di veder si brami.,"Credi che si possa, e lasciarlo ansioso di vederlo."
trad_divina_commedia_paradiso_1_10.csv,E se le fantasie nostre son basse,E se le nostre fantasie sono troppo basse...
trad_divina_commedia_paradiso_1_10.csv,"a tanta altezza, non   maraviglia ","Per l altitudine cos  grande, non   una meraviglia,"
trad_divina_commedia_paradiso_1_10.csv,ch  sopra  l sol non fu occhio ch andasse.,Dal momento che il sole non   mai stato occhio potrebbe andare.
trad_divina_commedia_paradiso_1_10.csv,Tal era quivi la quarta famiglia,Tale in questo luogo era la quarta famiglia
trad_divina_commedia_paradiso_1_10.csv,"de l alto Padre, che sempre la sazia,","Del Padre sommo, che lo sa per sempre,"
trad_divina_commedia_paradiso_1_10.csv,mostrando come spira e come figlia.,Mostrando come respira e come nasce.
trad_divina_commedia_paradiso_1_10.csv,"E B atrice cominci    Ringrazia,","E Beatrice cominci    Ringrazia, ringrazia"
trad_divina_commedia_paradiso_1_10.csv,"ringrazia il Sol de li angeli, ch a questo","Al Sole degli Angeli, che a questo"
trad_divina_commedia_paradiso_1_10.csv,sensibil t ha levato per sua grazia .,Sensibile ti ha risuscitato con la sua grazia! 
trad_divina_commedia_paradiso_1_10.csv,Cor di mortal non fu mai s  digesto,Mai il cuore dei mortali   stato cos  disposto
trad_divina_commedia_paradiso_1_10.csv,a divozione e a rendersi a Dio,"Adorare, n  donarsi a Dio"
trad_divina_commedia_paradiso_1_10.csv,"con tutto  l suo gradir cotanto presto,","Con tutta la sua gratitudine era cos  pronto,"
trad_divina_commedia_paradiso_1_10.csv,come a quelle parole mi fec io ,Come a quelle parole io stesso sono diventato 
trad_divina_commedia_paradiso_1_10.csv,"e s  tutto  l mio amore in lui si mise,","E tutto il mio amore era cos  assorbito in Lui,"
trad_divina_commedia_paradiso_1_10.csv,che B atrice ecliss  ne l oblio.,Che nell oblio Beatrice era eclissata.
trad_divina_commedia_paradiso_1_10.csv,"Non le dispiacque, ma s  se ne rise,","N  questo la dispiaciuto, ma lei sorrise ad esso"
trad_divina_commedia_paradiso_1_10.csv,che lo splendor de li occhi suoi ridenti,Cos  che lo splendore dei suoi occhi ridenti
trad_divina_commedia_paradiso_1_10.csv,mia mente unita in pi  cose divise.,La mia sola mente su molte cose divise.
trad_divina_commedia_paradiso_1_10.csv,Io vidi pi  folg r vivi e vincenti,"Molte luci videro io, vivido e trionfante,"
trad_divina_commedia_paradiso_1_10.csv,"far di noi centro e di s  far corona,","Fai di noi un centro e loro stessi un cerchio,"
trad_divina_commedia_paradiso_1_10.csv,pi  dolci in voce che in vista lucenti ,Pi  dolce nella voce che luminoso nell aspetto.
trad_divina_commedia_paradiso_1_10.csv,cos  cinger la figlia di Latona,Cos  si gira intorno alla figlia di Latona
trad_divina_commedia_paradiso_1_10.csv,"vedem talvolta, quando l aere   pregno,","A volte vediamo, quando incinta   l aria,"
trad_divina_commedia_paradiso_1_10.csv,s  che ritenga il fil che fa la zona.,Cosi  che tenga il filo che fa la sua zona.
trad_divina_commedia_paradiso_1_10.csv,"Ne la corte del cielo, ond io rivegno,","Nella corte del Cielo, da dove torno,"
trad_divina_commedia_paradiso_1_10.csv,si trovan molte gioie care e belle,"Sono molti i gioielli trovati, cos  bella e preziosa"
trad_divina_commedia_paradiso_1_10.csv,tanto che non si posson trar del regno ,Non possono essere trasportati dal regno 
trad_divina_commedia_paradiso_1_10.csv,e  l canto di quei lumi era di quelle ,E di loro era il canto di quelle luci.
trad_divina_commedia_paradiso_1_10.csv,"chi non s impenna s  che l  s  voli,","che non prende ali per volare l ,"
trad_divina_commedia_paradiso_1_10.csv,dal muto aspetti quindi le novelle.,La novella di l  pu  attendere dal muto!
trad_divina_commedia_paradiso_1_10.csv,"Poi, s  cantando, quelli ardenti soli",Non appena cantano cos  quei soli che bruciano
trad_divina_commedia_paradiso_1_10.csv,"si fuor girati intorno a noi tre volte,","Aveva intorno a noi girato tre volte,"
trad_divina_commedia_paradiso_1_10.csv,"come stelle vicine a  fermi poli,","come le stelle vicine ai poli saldi,"
trad_divina_commedia_paradiso_1_10.csv,"donne mi parver, non da ballo sciolte,","Signore sembravano, non dal ballo rilasciato,"
trad_divina_commedia_paradiso_1_10.csv,"ma che s arrestin tacite, ascoltando","Ma chi si ferma corto, in silenzio ascolta"
trad_divina_commedia_paradiso_1_10.csv,fin che le nove note hanno ricolte.,Finche  non avranno raccolto la nuova melodia.
trad_divina_commedia_paradiso_1_10.csv,E dentro a l un senti  cominciar   Quando,E all interno di uno ho sentito cominciare   Quando
trad_divina_commedia_paradiso_1_10.csv,"lo raggio de la grazia, onde s accende","La radiosit  della grazia, dalla quale si accende"
trad_divina_commedia_paradiso_1_10.csv,"verace amore e che poi cresce amando,","Vero amore, e che poi cresce amando,"
trad_divina_commedia_paradiso_1_10.csv,"multiplicato in te tanto resplende,",All interno di te moltiplicata   cos  risplendente
trad_divina_commedia_paradiso_1_10.csv,che ti conduce su per quella scala,"che ti conduca verso l alto per quella scala,"
trad_divina_commedia_paradiso_1_10.csv,u  sanza risalir nessun discende ,"dove senza ridiscendere nessuno scende,"
trad_divina_commedia_paradiso_1_10.csv,qual ti negasse il vin de la sua fiala,Chi dovrebbe negare il vino dalla sua fiala
trad_divina_commedia_paradiso_1_10.csv,"per la tua sete, in libert  non fora","Alla tua sete, nella libert  non c era"
trad_divina_commedia_paradiso_1_10.csv,se non com acqua ch al mar non si cala.,Se non come acqua che non scende verso il mare.
trad_divina_commedia_paradiso_1_10.csv,Tu vuo  saper di quai piante s infiora,  Fain woull you know with what plants is enflowered  
