Filename,Original,Translate
trad_divina_commedia_inferno_5_10.csv,e  l Cardinale  e de li altri mi taccio .,"E l altro, questo non   necessario elencare. "
trad_divina_commedia_inferno_5_10.csv,Indi s ascose  e io inver  l antico,Ed egli svergognai ma mi torn 
trad_divina_commedia_inferno_5_10.csv,"poeta volsi i passi, ripensando","Al vecchio poeta, considerando quei Red,"
trad_divina_commedia_inferno_5_10.csv,a quel parlar che mi parea nemico.,Era come una profezia disgraziata.
trad_divina_commedia_inferno_5_10.csv,"Elli si mosse  e poi, cos  andando,","Ed egli, camminando, parl , commovente,"
trad_divina_commedia_inferno_5_10.csv,mi disse   Perch  se  tu s  smarrito? .,Mi disse   Perch  sei cos  turbato? 
trad_divina_commedia_inferno_5_10.csv,E io li sodisfeci al suo dimando.,Gli ho fatto conoscere la paura nel cuore.
trad_divina_commedia_inferno_5_10.csv, La mente tua conservi quel ch udito, Tenete quello che appartiene a Widriges. 
trad_divina_commedia_inferno_5_10.csv,"hai contra te , mi comand  quel saggio ","Parlava con il dito alzato di quel modo,"
trad_divina_commedia_inferno_5_10.csv," e ora attendi qui , e drizz   l dito ", E ricordate che nessun inganno ti inganna.
trad_divina_commedia_inferno_5_10.csv, quando sarai dinanzi al dolce raggio,Sei uno di quei carini cerchi di raggi...
trad_divina_commedia_inferno_5_10.csv,"di quella il cui bell occhio tutto vede,","Travolto dalla bella vista che vede tutto,"
trad_divina_commedia_inferno_5_10.csv,da lei saprai di tua vita il v aggio .,Poi ti mostrer  il tuo viaggio di vita. 
trad_divina_commedia_inferno_5_10.csv,Appresso mosse a man sinistra il piede ,"Ora si   svolta a sinistra verso l inferno,"
trad_divina_commedia_inferno_5_10.csv,lasciammo il muro e gimmo inver  lo mezzo,"Per arrivare dal muro del centro,"
trad_divina_commedia_inferno_5_10.csv,"per un sentier ch a una valle fiede,","Dove il sentiero si muove verso una valle,"
trad_divina_commedia_inferno_5_10.csv,che  nfin l  s  facea spiacer suo lezzo.,L odore e il fumo si diffondono.
trad_divina_commedia_inferno_5_11.csv,In su l estremit  d un alta ripa,"All orlo di una spiaggia alta,"
trad_divina_commedia_inferno_5_11.csv,"che facevan gran pietre rotte in cerchio,","Circondato da detriti rocciosi senza numero,"
trad_divina_commedia_inferno_5_11.csv,venimmo sopra pi  crudele stipa ,Siamo arrivati in una terra grigia.
trad_divina_commedia_inferno_5_11.csv,"e quivi, per l orribile soperchio","L , prima della puzza di tormento,"
trad_divina_commedia_inferno_5_11.csv,"del puzzo che  l profondo abisso gitta,","Per quei profondi motivi, l orribile vapore..."
trad_divina_commedia_inferno_5_11.csv,"ci raccostammo, in dietro, ad un coperchio",Siamo dietro una grande tomba di volte.
trad_divina_commedia_inferno_5_11.csv,"d un grand avello, ov io vidi una scritta",Abbiamo visto il contenuto di questa Scrittura annunciare 
trad_divina_commedia_inferno_5_11.csv,"che dicea   Anastasio papa guardo,","Qui si trova papa Anastasio, il Photin"
trad_divina_commedia_inferno_5_11.csv,lo qual trasse Fotin de la via dritta .,Dal sentiero giusto seduce il biasimo e i peccati.
trad_divina_commedia_inferno_5_11.csv," Lo nostro scender conviene esser tardo,"," Dobbiamo, ha detto, scendere lentamente "
trad_divina_commedia_inferno_5_11.csv,s  che s ausi un poco in prima il senso,Diventa sempre pi  sopportabile
trad_divina_commedia_inferno_5_11.csv,al tristo fiato  e poi no i fia riguardo .,Il brutto vapore che sembrava insopportabile. 
trad_divina_commedia_inferno_5_11.csv,"Cos   l maestro  e io  Alcun compenso ,","  Allora cominciamo qualcosa,   dissi,  "
trad_divina_commedia_inferno_5_11.csv,"dissi lui,  trova che  l tempo non passi",Che ci rimpiazzi il tempo trascorso qui. 
trad_divina_commedia_inferno_5_11.csv,perduto . Ed elli   Vedi ch a ci  penso .," Vedi,  risponde,  su di me... "
trad_divina_commedia_inferno_5_11.csv," Figliuol mio, dentro da cotesti sassi ,"," Figlio mio, sarai in queste pietre ora, "
trad_divina_commedia_inferno_5_11.csv,"cominci  poi a dir,  son tre cerchietti","E continu    Contano tre cerchi pi  piccoli,"
trad_divina_commedia_inferno_5_11.csv,"di grado in grado, come que  che lassi.","Continuate secondo i gradini, come gli altri."
trad_divina_commedia_inferno_5_11.csv,Tutti son pien di spirti maladetti ,"Sono tutti pieni di anime del cazzo,"
trad_divina_commedia_inferno_5_11.csv,"ma perch  poi ti basti pur la vista,","Ma perche  li vedrai tu stesso, devi accettare..."
trad_divina_commedia_inferno_5_11.csv,intendi come e perch  son costretti.,Come e perche  si torturano quaggi .
trad_divina_commedia_inferno_5_11.csv,"D ogne malizia, ch odio in cielo acquista,","Ogni malvagit  del cielo risveglia il furore,"
trad_divina_commedia_inferno_5_11.csv,"ingiuria    l fine, ed ogne fin cotale",Lo scopo sbagliato   perch  lo fa sempre
trad_divina_commedia_inferno_5_11.csv,o con forza o con frode altrui contrista.,Con l inganno e con la violenza.
trad_divina_commedia_inferno_5_11.csv,"Ma perch  frode   de l uom proprio male,","Ma l inganno, il peccato dell uomo,   peggiore,"
trad_divina_commedia_inferno_5_11.csv,pi  spiace a Dio  e per  stan di sotto,"I truffatori bandiscono il decreto del Signore,"
trad_divina_commedia_inferno_5_11.csv,"li frodolenti, e pi  dolor li assale.",Abbastanza in profondita .
trad_divina_commedia_inferno_5_11.csv,Di v olenti il primo cerchio   tutto ,"La violenza   punita nel primo cerchio,"
trad_divina_commedia_inferno_5_11.csv,"ma perch  si fa forza a tre persone,","S , secondo la triplice specie di trasgressione,"
trad_divina_commedia_inferno_5_11.csv,in tre gironi   distinto e costrutto.,In tre circuiti interni in bianco e nero.
trad_divina_commedia_inferno_5_11.csv,"A Dio, a s , al prossimo si p ne","In Dio, in se stesso, nel prossimo,"
trad_divina_commedia_inferno_5_11.csv,"far forza, dico in loro e in lor cose,","Che si commette violenza, nel corpo e nel bene."
trad_divina_commedia_inferno_5_11.csv,come udirai con aperta ragione.,Ora dovresti vedere con chiare ragioni.
trad_divina_commedia_inferno_5_11.csv,Morte per forza e ferute dogliose,Violenza nel corpo e nel sangue del prossimo
trad_divina_commedia_inferno_5_11.csv,"nel prossimo si danno, e nel suo avere",Per omicidio colposo e ferite gravi...
trad_divina_commedia_inferno_5_11.csv,"ruine, incendi e tollette dannose ","Per il bene della devastazione, della rapina e del fuoco."
trad_divina_commedia_inferno_5_11.csv,"onde omicide e ciascun che mal fiere,","Diventano omicida, che, cos  gravemente ferito,"
trad_divina_commedia_inferno_5_11.csv,"guastatori e predon, tutti tormenta","Deserto, rapinatore, caduto"
trad_divina_commedia_inferno_5_11.csv,lo giron primo per diverse schiere.,Trovato per castigo nel primo cerchio interno.
trad_divina_commedia_inferno_5_11.csv,Puote omo avere in s  man v olenta,"La violenza si esercita in se stessa con mano propria,"
trad_divina_commedia_inferno_5_11.csv,e ne  suoi beni  e per  nel secondo,E il suo bene... per pentirsi infruttuosamente...
trad_divina_commedia_inferno_5_11.csv,giron convien che sanza pro si penta,"Sono stati inviati al secondo circuito interno,"
trad_divina_commedia_inferno_5_11.csv,"qualunque priva s  del vostro mondo,","Non temete di uccidervi,"
trad_divina_commedia_inferno_5_11.csv,"biscazza e fonde la sua facultade,",Quelli che hanno perso tutto il loro bene nella casetta dei giochi
trad_divina_commedia_inferno_5_11.csv,e piange l  dov esser de  giocondo.,E l  piangevano invece di rallegrarsi.
trad_divina_commedia_inferno_5_11.csv,"Puossi far forza ne la de tade,","La violenza fa anche l uomo della divinit ,"
trad_divina_commedia_inferno_5_11.csv,"col cor negando e bestemmiando quella,","Rinnegando in cuor loro e ignorando,"
trad_divina_commedia_inferno_5_11.csv,e spregiando natura e sua bontade ,Ci  che egli raccomanda per la bont  della natura.
trad_divina_commedia_inferno_5_11.csv,e per  lo minor giron suggella,"Guardando il pi  piccolo cerchio interno,"
trad_divina_commedia_inferno_5_11.csv,del segno suo e Soddoma e Caorsa,"Coloro che guardano da Sodoma e da Cahor,"
trad_divina_commedia_inferno_5_11.csv,"e chi, spregiando Dio col cor, favella.","E popolo, disprezzando nel cuore il suo Dio."
trad_divina_commedia_inferno_5_11.csv,"La frode, ond ogne cosc enza   morsa,","L inganno, il tormento della coscienza,   nella fiducia,"
trad_divina_commedia_inferno_5_11.csv,pu  l omo usare in colui che  n lui fida,"E spesso   stato commesso contro di loro,"
trad_divina_commedia_inferno_5_11.csv,e in quel che fidanza non imborsa.,Quelli che non costruiscono come amici sul truffatore.
trad_divina_commedia_inferno_5_11.csv,Questo modo di retro par ch incida,"L ultimo genere sembra uccidere il nastro,"
trad_divina_commedia_inferno_5_11.csv,pur lo vinco d amor che fa natura ,Che la natura per amore si riempie di tutti 
trad_divina_commedia_inferno_5_11.csv,onde nel cerchio secondo s annida,Per questo nel secondo cerchio nidificano le orde
trad_divina_commedia_inferno_5_11.csv,"ipocresia, lusinghe e chi affattura,","L ipocrita, l adulatore, il peso cos  sbagliato"
trad_divina_commedia_inferno_5_11.csv,"falsit , ladroneccio e simonia,","Usare, Simonisti, Zaubrei, Ladri"
trad_divina_commedia_inferno_5_11.csv,"ruffian, baratti e simile lordura.",E cuffie... e cose del genere.
trad_divina_commedia_inferno_5_11.csv,Per l altro modo quell amor s oblia,"L amore   strappato da quell inganno,"
trad_divina_commedia_inferno_5_11.csv,"che fa natura, e quel ch   poi aggiunto,","Cos  fa la natura  anche quelli che moltiplicano,"
trad_divina_commedia_inferno_5_11.csv,di che la fede spez al si cria ,Ancora la fedelt  esige da un desiderio particolare.
trad_divina_commedia_inferno_5_11.csv,"onde nel cerchio minore, ov    l punto",Ma sul punto che l universo si lamenta...
trad_divina_commedia_inferno_5_11.csv,"de l universo in su che Dite siede,","Dove Dis ha lo stand, l , nel cerchio pi  piccolo,"
trad_divina_commedia_inferno_5_11.csv,qualunque trade in etterno   consunto .,Chi pratica il tradimento sar  consumato in eterno. 
trad_divina_commedia_inferno_5_11.csv,"E io   Maestro, assai chiara procede",E io  tu fai il tuo modo chiaro
trad_divina_commedia_inferno_5_11.csv,"la tua ragione, e assai ben distingue","Dividetemi l inferno,"
trad_divina_commedia_inferno_5_11.csv,questo bar tro e  l popol ch e  possiede.,E quali peccatori circondano ogni giro 
trad_divina_commedia_inferno_5_11.csv,"Ma dimmi  quei de la palude pingue,","Ma di    Il popolo che era l  nella palude,"
trad_divina_commedia_inferno_5_11.csv,"che mena il vento, e che batte la pioggia,","Quelli che camminano dal vento e che percuotono la pioggia,"
trad_divina_commedia_inferno_5_11.csv,"e che s incontran con s  aspre lingue,","Quelli che gridano urleranno per sempre,"
trad_divina_commedia_inferno_5_11.csv,perch  non dentro da la citt  roggia,"Come vengono quando portano l ira del cielo,"
trad_divina_commedia_inferno_5_11.csv,"sono ei puniti, se Dio li ha in ira?",Che la citta  del fuoco non sara  la sua scena del crimine?
trad_divina_commedia_inferno_5_11.csv,"e se non li ha, perch  sono a tal foggia? .","In caso contrario, che cosa soffrono queste piaghe?"
trad_divina_commedia_inferno_5_11.csv,"Ed elli a me  Perch  tanto delira ,",E lui mi disse   Cosa va storto
trad_divina_commedia_inferno_5_11.csv,"disse,  lo  ngegno tuo da quel che s le?",La tua mente si allontana dalle solite strade?
trad_divina_commedia_inferno_5_11.csv,o ver la mente dove altrove mira?,Da qualche altra parte la tua mente si e  persa?
trad_divina_commedia_inferno_5_11.csv,Non ti rimembra di quelle parole,"Non vuoi prendere in considerazione la tua dottrina morale,"
trad_divina_commedia_inferno_5_11.csv,con le quai la tua Etica pertratta,Il cliente di tre inclinazioni conferisce 
trad_divina_commedia_inferno_5_11.csv,"le tre disposizion che  l ciel non vole,","Quelli che suscitano ira e odio di Dio,"
trad_divina_commedia_inferno_5_11.csv,"incontenenza, malizia e la matta","La rabbia, la malvagit , l insostenibilit ?"
trad_divina_commedia_inferno_5_11.csv,bestialitade? e come incontenenza,La terza   perch  hanno disprezzato meno
trad_divina_commedia_inferno_5_11.csv,men Dio offende e men biasimo accatta?,Il Signore tradisce la punizione di Mindrer.
trad_divina_commedia_inferno_5_11.csv,"Se tu riguardi ben questa sentenza,","Vuoi considerare e considerare l incantesimo,"
trad_divina_commedia_inferno_5_11.csv,e rechiti a la mente chi son quelli,Chi sono quelli che sono ardenti davanti alla citt 
trad_divina_commedia_inferno_5_11.csv,"che s  di fuor sostegnon penitenza,","Lass , sopportando il loro castigo, languivano,"
trad_divina_commedia_inferno_5_11.csv,tu vedrai ben perch  da questi felli,Cos  vedrai come loro da questa prole
trad_divina_commedia_inferno_5_11.csv,"sien dipartiti, e perch  men crucciata","Sono divorziati, e meno lamentano"
trad_divina_commedia_inferno_5_11.csv,la divina vendetta li martelli .,Su di loro riposa il peso del cielo. 
trad_divina_commedia_inferno_5_11.csv," O sol che sani ogne vista turbata,"," O Sole, tu, illuminando gli sguardi pi  torbidi,"
trad_divina_commedia_inferno_5_11.csv,"tu mi contenti s  quando tu solvi,","Come la conoscenza, cos  il dubbio mi rallegra,"
trad_divina_commedia_inferno_5_11.csv,"che, non men che saver, dubbiar m aggrata.",Ti interrogher  e mi istruir .
trad_divina_commedia_inferno_5_11.csv,"Ancora in dietro un poco ti rivolvi ,","Ma un po , ho detto,  verso di te."
trad_divina_commedia_inferno_5_11.csv,"diss io,  l  dove di  ch usura offende","Dicevi che gli usurai fanno del male a Dio,"
trad_divina_commedia_inferno_5_11.csv,"la divina bontade, e  l groppo solvi .","Ora dimmi, come si risolve questo mistero? "
trad_divina_commedia_inferno_5_11.csv," Filosofia , mi disse,  a chi la  ntende,","Saggezza del mondo, disse, insegna in molte frasi,"
trad_divina_commedia_inferno_5_11.csv,"nota, non pure in una sola parte,",Che solo dallo spirito e dall arte e dalla forza di Dio
trad_divina_commedia_inferno_5_11.csv,come natura lo suo corso prende,La natura   nata con tutti i suoi tesori 
trad_divina_commedia_inferno_5_11.csv,dal divino  ntelletto e da sua arte ,E pensate alla vostra scienza
trad_divina_commedia_inferno_5_11.csv,"e se tu ben la tua Fisica note,","Dalla natura, cos  presto riconoscerete,"
trad_divina_commedia_inferno_5_11.csv,"tu troverai, non dopo molte carte,","Che la vostra arte, con tutto ci  che essa crea,"
trad_divina_commedia_inferno_5_11.csv,"che l arte vostra quella, quanto pote,","Solo la natura segue, come meglio si pu  fare"
trad_divina_commedia_inferno_5_11.csv,"segue, come  l maestro fa  l discente ",Il discepolo va sulla pista del suo maestro 
trad_divina_commedia_inferno_5_11.csv,s  che vostr  arte a Dio quasi   nepote.,Per questo   chiamata nipote di Dio
trad_divina_commedia_inferno_5_11.csv,"Da queste due, se tu ti rechi a mente",Confronta ora con l arte e con la natura
trad_divina_commedia_inferno_5_11.csv,"lo Genes  dal principio, convene","La Genesi, che dice   Vita "
trad_divina_commedia_inferno_5_11.csv,prender sua vita e avanzar la gente ,Non devi fare altro che sudare la faccia.
trad_divina_commedia_inferno_5_11.csv,"e perch  l usuriere altra via tene,","Perch  gli usurai si sforzano in un altra direzione,"
trad_divina_commedia_inferno_5_11.csv,per s  natura e per la sua seguace,"Biasimano la natura e la sua seguace,"
trad_divina_commedia_inferno_5_11.csv,"dispregia, poi ch in altro pon la spene.",Arrendendosi ad altre speranze.
trad_divina_commedia_inferno_5_11.csv,Ma seguimi oramai che  l gir mi piace ,"Ma seguimi, perch  la mia mente va avanti,"
trad_divina_commedia_inferno_5_11.csv,"ch  i Pesci guizzan su per l orizzonta,",Poich  gi  i pesci saltellano nel cielo 
trad_divina_commedia_inferno_5_11.csv,"e  l Carro tutto sovra  l Coro giace,","Anche sul Caurus, l auto scende..."
trad_divina_commedia_inferno_5_11.csv,e  l balzo via l  oltra si dismonta .,"E c e  ancora molto da fare, prima di spingerci verso la profondita ."
trad_divina_commedia_inferno_5_12.csv,Era lo loco ov a scender la riva,"Rauhfelsig era il sentiero che scendeva sulla spiaggia,"
trad_divina_commedia_inferno_5_12.csv,"venimmo, alpestro e, per quel che v er  anco,","Se quello che c era era, il rovescio era grande,"
trad_divina_commedia_inferno_5_12.csv,"tal, ch ogne vista ne sarebbe schiva.",E disgustoso per il posto.
trad_divina_commedia_inferno_5_12.csv,Qual   quella ruina che nel fianco,Il grembo di Trento
trad_divina_commedia_inferno_5_12.csv,"di qua da Trento l Adice percosse,","L Adige si e  sbarazzato di macerie di lato,"
trad_divina_commedia_inferno_5_12.csv,"o per tremoto o per sostegno manco,",A causa di un interruzione o di una caduta della terra...
trad_divina_commedia_inferno_5_12.csv,"che da cima del monte, onde si mosse,","Dove dalla cima a cui si   strappato,"
trad_divina_commedia_inferno_5_12.csv,"al piano   s  la roccia discoscesa,","La roccia   cos  obliqua che alla terra aperta,"
trad_divina_commedia_inferno_5_12.csv,ch alcuna via darebbe a chi s  fosse ,Quelli di sopra non mancano del tutto il ponte 
trad_divina_commedia_inferno_5_12.csv,cotal di quel burrato era la scesa ,"Cos  questo abisso pendio, e l  sul bordo"
trad_divina_commedia_inferno_5_12.csv,e  n su la punta de la rotta lacca,"Wars, dove i detriti rocciosi si sovrappongono"
trad_divina_commedia_inferno_5_12.csv,l infam a di Creti era distesa,"Si stendeva la vergogna di Creta,"
trad_divina_commedia_inferno_5_12.csv,che fu concetta ne la falsa vacca ,Una volta ricevuto dall immagine di una mucca.
trad_divina_commedia_inferno_5_12.csv,"e quando vide noi, s  stesso morse,","Ha morso se stesso quando ci ha visti,"
trad_divina_commedia_inferno_5_12.csv,s  come quei cui l ira dentro fiacca.,E  come se fosse intrappolato da un furore selvaggio.
trad_divina_commedia_inferno_5_12.csv,Lo savio mio inver  lui grid    Forse,Il mio maestro grid    Sei impazzito.
trad_divina_commedia_inferno_5_12.csv,"tu credi che qui sia  l duca d Atene,",Come se tu fossi qui davanti a te...
trad_divina_commedia_inferno_5_12.csv,che s  nel mondo la morte ti porse?,Quello che ti ha mandato da li  fino all inferno?
trad_divina_commedia_inferno_5_12.csv,"P rtiti, bestia, ch  questi non vene","Via, unto, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via, via!"
trad_divina_commedia_inferno_5_12.csv,"ammaestrato da la tua sorella,",Tua sorella non ce l ha insegnato.
trad_divina_commedia_inferno_5_12.csv,ma vassi per veder le vostre pene .,Ma questo viene a vedere il vostro tormento. 
trad_divina_commedia_inferno_5_12.csv,Qual   quel toro che si slaccia in quella,"Come il toro, ferito dalla morte,"
trad_divina_commedia_inferno_5_12.csv,"c ha ricevuto gi   l colpo mortale,","Sbrigatevi e non potete andarvene, saltate."
trad_divina_commedia_inferno_5_12.csv,"che gir non sa, ma qua e l  saltella,",E la frase di frase va qua e l  
trad_divina_commedia_inferno_5_12.csv,vid io lo Minotauro far cotale ,"Cos  abbiamo visto il Minotauro che lottava,"
trad_divina_commedia_inferno_5_12.csv,e quello accorto grid    Corri al varco ,"Virgil grid    Continuate senza sosta,"
trad_divina_commedia_inferno_5_12.csv,"mentre ch e   nfuria,   buon che tu ti cale .","Tuttavia,   bene che si infuri. "
trad_divina_commedia_inferno_5_12.csv,Cos  prendemmo via gi  per lo scarco,"Cos  suoniamo, dalle macerie intorno,"
trad_divina_commedia_inferno_5_12.csv,"di quelle pietre, che spesso moviensi","Su macerie, e spesso si muoveva"
trad_divina_commedia_inferno_5_12.csv,sotto i miei piedi per lo novo carco.,Una pietra sotto di me di nuovo carico.
trad_divina_commedia_inferno_5_12.csv,Io gia pensando  e quei disse   Tu pensi,Me ne andai riflettendo.
trad_divina_commedia_inferno_5_12.csv,"forse a questa ruina, ch   guardata","E lui   Tu pensi a questo marcio, custodito"
trad_divina_commedia_inferno_5_12.csv,da quell ira bestial ch i  ora spensi.,Della rabbia che si e  posata davanti alla mia parola.
trad_divina_commedia_inferno_5_12.csv,Or vo  che sappi che l altra f ata,Prenditi cura di me quando sono all inferno.
trad_divina_commedia_inferno_5_12.csv,"ch i  discesi qua gi  nel basso inferno,",E  la prima volta che entriamo cosi  in profondita .
trad_divina_commedia_inferno_5_12.csv,questa roccia non era ancor cascata.,Questa roccia non era ancora crollata.
trad_divina_commedia_inferno_5_12.csv,"Ma certo poco pria, se ben discerno,",Ma poco prima di quello che si   abbassato
trad_divina_commedia_inferno_5_12.csv,che venisse colui che la gran preda,"Dal cerchio pi  alto del cielo, quello del Dis"
trad_divina_commedia_inferno_5_12.csv,"lev  a Dite del cerchio superno,",Cos  nobili anime dirottate in grande rapina.
trad_divina_commedia_inferno_5_12.csv,da tutte parti l alta valle feda,"Eredit  cos  le tenebre grigie,"
trad_divina_commedia_inferno_5_12.csv,"trem  s , ch i  pensai che l universo","Che ho afferrato l opinione, l amore"
trad_divina_commedia_inferno_5_12.csv,"sentisse amor, per lo qual   chi creda",Attraverso l universo e camminando in grandi crepe
trad_divina_commedia_inferno_5_12.csv,pi  volte il mondo in ca sso converso ,"Nel vecchio caos, il mondo torna indietro."
trad_divina_commedia_inferno_5_12.csv,"e in quel punto questa vecchia roccia,","La roccia che si   fermata dall inizio,"
trad_divina_commedia_inferno_5_12.csv,"qui e altrove, tal fece riverso.",E  stato fatto a pezzi qui e altrove.
trad_divina_commedia_inferno_5_12.csv,"Ma ficca li occhi a valle, ch  s approccia","Guarda nella valle, il flusso di sangue si avvicina,"
trad_divina_commedia_inferno_5_12.csv,la riviera del sangue in la qual bolle,Nella quale ogni uomo che lass  vivr 
trad_divina_commedia_inferno_5_12.csv,qual che per v olenza in altrui noccia .,Guai al prossimo con la violenza. 
trad_divina_commedia_inferno_5_12.csv,"Oh cieca cupidigia e ira folle,","O avidita  cieca, o grande ira!"
trad_divina_commedia_inferno_5_12.csv,"che s  ci sproni ne la vita corta,",Ci sprona a vivere in breve tempo
trad_divina_commedia_inferno_5_12.csv,e ne l etterna poi s  mal c immolle!,E fateci provare questo bagno per sempre.
trad_divina_commedia_inferno_5_12.csv,"Io vidi un ampia fossa in arco torta,",Qui c   un altro fossato che ha il piano
trad_divina_commedia_inferno_5_12.csv,"come quella che tutto  l piano abbraccia,","Ringshin comprende nell arco rotondo ampio,"
trad_divina_commedia_inferno_5_12.csv,secondo ch avea detto la mia scorta ,Come mi ha fatto sapere il mio saggio capo.
trad_divina_commedia_inferno_5_12.csv,"e tra  l pi  de la ripa ed essa, in traccia","Centauri, correndo, armati di fiammiferi, trascinati,"
trad_divina_commedia_inferno_5_12.csv,"corrien centauri, armati di saette,","Seguendosi, tra il fiume e la parete rocciosa,"
trad_divina_commedia_inferno_5_12.csv,come solien nel mondo andare a caccia.,"Come nel mondo, quando hanno acchiappato la caccia."
trad_divina_commedia_inferno_5_12.csv,"Veggendoci calar, ciascun ristette,","Quando ci videro salire, si ferm  il silenzio."
trad_divina_commedia_inferno_5_12.csv,e de la schiera tre si dipartiro,Tre si sono presentati con frecce selezionate
trad_divina_commedia_inferno_5_12.csv,con archi e asticciuole prima elette ,E preparatevi a tirare l arco in mano.
trad_divina_commedia_inferno_5_12.csv,e l un grid  da lungi   A qual martiro,E uno grid  da lontano   Dovete stare!
trad_divina_commedia_inferno_5_12.csv,venite voi che scendete la costa?,A che tormento siete venuti in questo posto?
trad_divina_commedia_inferno_5_12.csv,"Ditel costinci  se non, l arco tiro .","Di l  parlate, o la mia freccia vi sbricioler !"
trad_divina_commedia_inferno_5_12.csv,Lo mio maestro disse   La risposta," A Chiron dico una parola in cucito, "
trad_divina_commedia_inferno_5_12.csv,farem noi a Chir n cost  di presso ,"Parlava di Virgil.  Per il male ti seduco,"
trad_divina_commedia_inferno_5_12.csv,mal fu la voglia tua sempre s  tosta ., Ti strappa sempre in fretta la spinta cieca. 
trad_divina_commedia_inferno_5_12.csv,"Poi mi tent , e disse   Quelli   Nesso,","  Nessus   questo   disse, toccando me,"
trad_divina_commedia_inferno_5_12.csv,"che mor  per la bella Deianira,"," E  morto quando Dejaniren l ha derubato,"
trad_divina_commedia_inferno_5_12.csv,e f  di s  la vendetta elli stesso.,Eseguire la vendetta prima della sua morte.
trad_divina_commedia_inferno_5_12.csv,"E quel di mezzo, ch al petto si mira,","Colui che   in mezzo, con la testa abbassata,"
trad_divina_commedia_inferno_5_12.csv,"  il gran Chir n, il qual nodr  Achille ",Il grande Chirone che nutriva Achille 
trad_divina_commedia_inferno_5_12.csv,"quell altro   Folo, che fu s  pien d ira.","L  c   Pholus, che   sempre arrabbiato."
trad_divina_commedia_inferno_5_12.csv,"Dintorno al fosso vanno a mille a mille,",Migliaia di uomini armati di frecce vanno alla trincea.
trad_divina_commedia_inferno_5_12.csv,saettando qual anima si svelle,E spara a quelli che usciranno dal capro espiatorio
trad_divina_commedia_inferno_5_12.csv,del sangue pi  che sua colpa sortille .,Soffiare pi  di quanto il giudice abbia dato. 
trad_divina_commedia_inferno_5_12.csv,Noi ci appressammo a quelle fiere isnelle ,Io e te ci siamo avvicinati al mucchio di volantini.
trad_divina_commedia_inferno_5_12.csv,"Chir n prese uno strale, e con la cocca",Chiron prese una freccia e tolse la barba
trad_divina_commedia_inferno_5_12.csv,fece la barba in dietro a le mascelle.,I capelli dietro con il suo brandy.
trad_divina_commedia_inferno_5_12.csv,"Quando s ebbe scoperta la gran bocca,","Quando la bocca grande si rivel ,"
trad_divina_commedia_inferno_5_12.csv,disse a  compagni   Siete voi accorti,"Disse   Nota  che viene dietro, si muove."
trad_divina_commedia_inferno_5_12.csv,che quel di retro move ci  ch el tocca?,Quello che ha toccato... come l ho tenuto d occhio.
trad_divina_commedia_inferno_5_12.csv,Cos  non soglion far li pi  d i morti .,E non diede a nessun piede morto la cura di fare. 
trad_divina_commedia_inferno_5_12.csv,"E  l mio buon duca, che gi  li er  al petto,","Allora il mio saggio capo gli si avvicin  al petto,"
trad_divina_commedia_inferno_5_12.csv,"dove le due nature son consorti,",Dove l uomo e il cavallo sono d accordo e d accordo.
trad_divina_commedia_inferno_5_12.csv,"rispuose   Ben   vivo, e s  soletto"," E  vivo,  ha detto,  il compagno,"
trad_divina_commedia_inferno_5_12.csv,mostrar li mi convien la valle buia ,Colui che viaggia con me questa valle oscura 
trad_divina_commedia_inferno_5_12.csv,"necessit   l ci  nduce, e non diletto.","La necessit , non la curiosit , ci spinge oltre."
trad_divina_commedia_inferno_5_12.csv,Tal si part  da cantare alleluia,"Da dove Allah loda le Alleluia,"
trad_divina_commedia_inferno_5_12.csv,che mi commise quest officio novo ,Ne e  venuta qui una per occuparmi di questo incarico.
trad_divina_commedia_inferno_5_12.csv,"non   ladron, n  io anima fuia.","Non e  un ladro, io non sono uno spirito cattivo."
trad_divina_commedia_inferno_5_12.csv,Ma per quella virt  per cu  io movo,"Si , per la forza che mi ha dato..."
trad_divina_commedia_inferno_5_12.csv,"li passi miei per s  selvaggia strada,",Sul sentiero selvaggio apparve nella terra del dolore.
trad_divina_commedia_inferno_5_12.csv,"danne un de  tuoi, a cui noi siamo a provo,",Dacci uno di quelli che ci danno la caccia.
trad_divina_commedia_inferno_5_12.csv,"e che ne mostri l  dove si guada,","Che ci mostri il guado, e al di l  di lui"
trad_divina_commedia_inferno_5_12.csv,"e che porti costui in su la groppa,","Porta sulla croce all altra piazza,"
trad_divina_commedia_inferno_5_12.csv,ch  non   spirto che per l aere vada .,"Perche  lui, non uno spirito, non puo  passare attraverso l aria. "
trad_divina_commedia_inferno_5_12.csv,"Chir n si volse in su la destra poppa,"," Su, Nessus, guidali sul loro sentiero. "
trad_divina_commedia_inferno_5_12.csv,"e disse a Nesso   Torna, e s  li guida,","Chiron girato a destra,  Mantenetela,"
trad_divina_commedia_inferno_5_12.csv,e fa cansar s altra schiera v intoppa .,Che nessun altra squadra dei nostri possa far loro del male. 
trad_divina_commedia_inferno_5_12.csv,Or ci movemmo con la scorta fida,"Poich  tale guida ci ha dato sicurezza,"
