Filename,Original,Translate
trad_divina_commedia_inferno_2_4.csv,"non basta, perché non ebber battesmo,","che non è sufficiente, perché non sono stati battezzati,"
trad_divina_commedia_inferno_2_4.csv,ch'è porta de la fede che tu credi;,ha negato la porta della fede che professate.
trad_divina_commedia_inferno_2_4.csv,"e s'e' furon dinanzi al cristianesmo,","E se vivessero prima che i cristiani vivessero,"
trad_divina_commedia_inferno_2_4.csv,non adorar debitamente a Dio:,non adorarono Allah.
trad_divina_commedia_inferno_2_4.csv,e di questi cotai son io medesmo.,E tra questi io sono uno.
trad_divina_commedia_inferno_2_4.csv,"Per tai difetti, non per altro rio,","""Per tali difetti e per nessun altro difetto,"
trad_divina_commedia_inferno_2_4.csv,"semo perduti, e sol di tanto offesi","siamo perduti e afflitti, ma in questo,"
trad_divina_commedia_inferno_2_4.csv,che sanza speme vivemo in disio”.,"che senza speranza viviamo nel desiderio."""
trad_divina_commedia_inferno_2_4.csv,"Gran duol mi prese al cor quando lo 'ntesi,","Quando capii, la grande tristezza mi colse il cuore,"
trad_divina_commedia_inferno_2_4.csv,però che gente di molto valore,perché allora sapevo che gli esseri di grande valore
trad_divina_commedia_inferno_2_4.csv,conobbi che 'n quel limbo eran sospesi.,erano qui sospesi in questo Limbo.
trad_divina_commedia_inferno_2_4.csv,"“Dimmi, maestro mio, dimmi, segnore”,","'Dimmi, padrone, dimmi, signore,' Ho cominciato,"
trad_divina_commedia_inferno_2_4.csv,comincia' io per volere esser certo,ricerca della certezza nella fede
trad_divina_commedia_inferno_2_4.csv,di quella fede che vince ogne errore:,"che conquista ogni dubbio,"
trad_divina_commedia_inferno_2_4.csv,"“uscicci mai alcuno, o per suo merto","'ha mai fatto chiunque, sia dal suo proprio"
trad_divina_commedia_inferno_2_4.csv,"o per altrui, che poi fosse beato?”.","o per merito di un altro, vattene da qui"
trad_divina_commedia_inferno_2_4.csv,"E quei che 'ntese il mio parlar coverto,","e risorgere alla beatitudine?."""
trad_divina_commedia_inferno_2_4.csv,"rispuose: “Io era nuovo in questo stato,",E colui che ha capito il mio discorso segreto:
trad_divina_commedia_inferno_2_4.csv,"quando ci vidi venire un possente,",'Ero nuovo a questa condizione quando ho visto
trad_divina_commedia_inferno_2_4.csv,con segno di vittoria coronato.,"uno potente discende, coronato, con il segno della vittoria."
trad_divina_commedia_inferno_2_4.csv,"Trasseci l'ombra del primo parente,",'Fuori di mezzo a noi ha strappato l'ombra
trad_divina_commedia_inferno_2_4.csv,"d'Abèl suo figlio e quella di Noè,","del nostro primogenito, di Abele suo figlio, di Noè,"
trad_divina_commedia_inferno_2_4.csv,di Moïsè legista e ubidente;,"e di Mosè, obbediente nel dare leggi,"
trad_divina_commedia_inferno_2_4.csv,"Abraàm patrïarca e Davìd re,","'il patriarca Abramo, e il re Davide,"
trad_divina_commedia_inferno_2_4.csv,Israèl con lo padre e co' suoi nati,Israele con suo padre e i suoi figli
trad_divina_commedia_inferno_2_4.csv,"e con Rachele, per cui tanto fé,","e con Rachele, per il quale ha servito così a lungo,"
trad_divina_commedia_inferno_2_4.csv,"e altri molti, e feceli beati.","'così come molti altri, e li ha resi benedetti."
trad_divina_commedia_inferno_2_4.csv,"E vo' che sappi che, dinanzi ad essi,","E, vorrei che tu sapessi, prima di questi"
trad_divina_commedia_inferno_2_4.csv,spiriti umani non eran salvati”.,"nessuna anima umana è stata salvata."""
trad_divina_commedia_inferno_2_4.csv,"Non lasciavam l'andar perch'ei dicessi,","Non abbiamo fermato il nostro movimento mentre parlava,"
trad_divina_commedia_inferno_2_4.csv,"ma passavam la selva tuttavia,",ma tutto il tempo passava attraverso un bosco...
trad_divina_commedia_inferno_2_4.csv,"la selva, dico, di spiriti spessi.",Cioe' un bosco di spiriti affollati.
trad_divina_commedia_inferno_2_4.csv,Non era lunga ancor la nostra via,Non eravamo ancora andati lontano da dove avevo dormito
trad_divina_commedia_inferno_2_4.csv,"di qua dal sonno, quand'io vidi un foco",quando ho veduto un'infuocata di luce
trad_divina_commedia_inferno_2_4.csv,ch'emisperio di tenebre vincia.,"che ha superato un emisfero di tenebre,"
trad_divina_commedia_inferno_2_4.csv,"Di lungi n'eravamo ancora un poco,","anche se ancora un buon modo da esso,"
trad_divina_commedia_inferno_2_4.csv,ma non sì ch'io non discernessi in parte,"ma non fino ad ora, ma ho discernito"
trad_divina_commedia_inferno_2_4.csv,ch'orrevol gente possedea quel loco.,C'era una compagnia d'onore lì.
trad_divina_commedia_inferno_2_4.csv,"“O tu ch'onori scïenzïa e arte,","O voi che onorate l'arte e la scienza,"
trad_divina_commedia_inferno_2_4.csv,"questi chi son c'hanno cotanta onranza,",Perché questi sono così onorati che sono impostati
trad_divina_commedia_inferno_2_4.csv,che dal modo de li altri li diparte?”.,"a parte la condizione del resto?"""
trad_divina_commedia_inferno_2_4.csv,E quelli a me: “L'onrata nominanza,"Ed egli rispose: 'La loro fama onorevole,"
trad_divina_commedia_inferno_2_4.csv,"che di lor suona sù ne la tua vita,","che riecheggia nella tua vita di sopra,"
trad_divina_commedia_inferno_2_4.csv,grazïa acquista in ciel che sì li avanza”.,"Guadagna benevolenza nel Cielo, che così li avanza."""
trad_divina_commedia_inferno_2_4.csv,Intanto voce fu per me udita:,Proprio allora ho sentito una voce che diceva:
trad_divina_commedia_inferno_2_4.csv,“Onorate l'altissimo poeta;,Onore al più alto dei poeti!
trad_divina_commedia_inferno_2_4.csv,"l'ombra sua torna, ch'era dipartita”.","Ritorna la sua ombra che era andata avanti."""
trad_divina_commedia_inferno_2_4.csv,"Poi che la voce fu restata e queta,","Quando la voce si fermò e c'era silenzio,"
trad_divina_commedia_inferno_2_4.csv,vidi quattro grand'ombre a noi venire:,"Ho visto quattro ombre degne avvicinarsi,"
trad_divina_commedia_inferno_2_4.csv,sembianz' avevan né trista né lieta.,i loro volti né tristi né gioiosi.
trad_divina_commedia_inferno_2_4.csv,Lo buon maestro cominciò a dire:,Il buon maestro ha detto: 'Prendete nota
trad_divina_commedia_inferno_2_4.csv,"“Mira colui con quella spada in mano,",di colui che tiene in mano quella spada
trad_divina_commedia_inferno_2_4.csv,che vien dinanzi ai tre sì come sire:,e viene come signore davanti ai tre;
trad_divina_commedia_inferno_2_4.csv,quelli è Omero poeta sovrano;,"E' Omero, poeta sovrano."
trad_divina_commedia_inferno_2_4.csv,l'altro è Orazio satiro che vene;,"Poi arriva Orazio il satiro,"
trad_divina_commedia_inferno_2_4.csv,"Ovidio è 'l terzo, e l'ultimo Lucano.","Ovid è terzo, l'ultimo è Lucan."
trad_divina_commedia_inferno_2_4.csv,Però che ciascun meco si convene,"""Dal momento che ognuno è unito a me"
trad_divina_commedia_inferno_2_4.csv,"nel nome che sonò la voce sola,","nel nome della sola voce proferita,"
trad_divina_commedia_inferno_2_4.csv,"fannomi onore, e di ciò fanno bene”.","mi fanno onore e, facendo così, fate bene."""
trad_divina_commedia_inferno_2_4.csv,Così vid'i' adunar la bella scola,Là ho visto assemblare la scuola fiera
trad_divina_commedia_inferno_2_4.csv,di quel segnor de l'altissimo canto,"del Signore del canto più alto,"
trad_divina_commedia_inferno_2_4.csv,che sovra li altri com'aquila vola.,che vola come un'aquila molto al di sopra del resto.
trad_divina_commedia_inferno_2_4.csv,"Da ch'ebber ragionato insieme alquanto,","Dopo aver parlato un po',"
trad_divina_commedia_inferno_2_4.csv,"volsersi a me con salutevol cenno,","si sono rivolti a me con segni di saluto,"
trad_divina_commedia_inferno_2_4.csv,e 'l mio maestro sorrise di tanto;,e il mio padrone sorrise a questo.
trad_divina_commedia_inferno_2_4.csv,"e più d'onore ancora assai mi fenno,","E poi mi hanno mostrato ancora piu' grande onore,"
trad_divina_commedia_inferno_2_4.csv,"ch'e' sì mi fecer de la loro schiera,","perché mi hanno fatto parte della loro compagnia,"
trad_divina_commedia_inferno_2_4.csv,sì ch'io fui sesto tra cotanto senno.,in modo che diventassi il sesto in mezzo a tanta saggezza.
trad_divina_commedia_inferno_2_4.csv,"Così andammo infino a la lumera,","Così andavamo verso la luce,"
trad_divina_commedia_inferno_2_4.csv,"parlando cose che 'l tacere è bello,","a proposito di cose che qui sono meglio non dire,"
trad_divina_commedia_inferno_2_4.csv,sì com'era 'l parlar colà dov'era.,proprio come lì era giusto esprimerli.
trad_divina_commedia_inferno_2_4.csv,"Venimmo al piè d'un nobile castello,","Siamo giunti ai piedi di un nobile castello,"
trad_divina_commedia_inferno_2_4.csv,"sette volte cerchiato d'alte mura,","circondato sette volte da mura torreggianti,"
trad_divina_commedia_inferno_2_4.csv,difeso intorno d'un bel fiumicello.,difeso intorno da un flusso equo.
trad_divina_commedia_inferno_2_4.csv,Questo passammo come terra dura;,Attraverso questo ruscello ci muovemmo come a terra asciutta.
trad_divina_commedia_inferno_2_4.csv,per sette porte intrai con questi savi:,Attraverso sette porte sono entrato con questi saggi
trad_divina_commedia_inferno_2_4.csv,giugnemmo in prato di fresca verdura.,finche' non siamo arrivati a un prato fresco e verde.
trad_divina_commedia_inferno_2_4.csv,"Genti v'eran con occhi tardi e gravi,",La gente era lì con gli occhi lenti e gravi
trad_divina_commedia_inferno_2_4.csv,di grande autorità ne' lor sembianti:,e visti di grande autorità.
trad_divina_commedia_inferno_2_4.csv,"parlavan rado, con voci soavi.","Di rado parlavano, e poi in tono delicato."
trad_divina_commedia_inferno_2_4.csv,"Traemmoci così da l'un de' canti,",Quando ci ritirammo da un lato
trad_divina_commedia_inferno_2_4.csv,"in loco aperto, luminoso e alto,","in uno spazio aperto, alto nella luce,"
trad_divina_commedia_inferno_2_4.csv,sì che veder si potien tutti quanti.,Potremmo osservarli tutti.
trad_divina_commedia_inferno_2_4.csv,"Colà diritto, sovra 'l verde smalto,",Là davanti a me sul verde smaltato
trad_divina_commedia_inferno_2_4.csv,"mi fuor mostrati li spiriti magni,",i grandi spiriti sono stati rivelati.
trad_divina_commedia_inferno_2_4.csv,che del vedere in me stesso m'essalto.,Nel mio cuore esulto per quello che ho visto.
trad_divina_commedia_inferno_2_4.csv,"I' vidi Eletra con molti compagni,","Ho visto Electra con molte delle sue battute,"
trad_divina_commedia_inferno_2_4.csv,"tra ' quai conobbi Ettòr ed Enea,","di cui ho riconosciuto Hector, Enea,"
trad_divina_commedia_inferno_2_4.csv,Cesare armato con li occhi grifagni.,"e Cesare, tra le braccia, con gli occhi di falco."
trad_divina_commedia_inferno_2_4.csv,Vidi Cammilla e la Pantasilea;,Ho visto Camilla e Penthesilea.
trad_divina_commedia_inferno_2_4.csv,da l'altra parte vidi 'l re Latino,"Ho visto il re Latino,"
trad_divina_commedia_inferno_2_4.csv,che con Lavina sua figlia sedea.,"e accanto a lui Lavinia, sua figlia."
trad_divina_commedia_inferno_2_4.csv,"Vidi quel Bruto che cacciò Tarquino,","Ho visto quel Bruto che ha cacciato Tarquinio,"
trad_divina_commedia_inferno_2_4.csv,"Lucrezia, Iulia, Marzïa e Corniglia;","Lucrezia, Julia, Marcia e Cornelia."
trad_divina_commedia_inferno_2_4.csv,"e solo, in parte, vidi 'l Saladino.","E Saladino l'ho visto, da solo, a parte."
trad_divina_commedia_inferno_2_4.csv,"Poi ch'innalzai un poco più le ciglia,","Quando alzai gli occhi un po' più in alto,"
trad_divina_commedia_inferno_2_4.csv,vidi 'l maestro di color che sanno,"Ho visto il padrone di quelli che sanno,"
trad_divina_commedia_inferno_2_4.csv,seder tra filosofica famiglia.,seduto tra la sua stirpe filosofica.
trad_divina_commedia_inferno_2_4.csv,"Tutti lo miran, tutti onor li fanno:","Occhi addestrati su di lui, tutti gli mostrano onore."
trad_divina_commedia_inferno_2_4.csv,"quivi vid'ïo Socrate e Platone,",Davanti a tutto il resto e più vicino a lui
trad_divina_commedia_inferno_2_4.csv,che 'nnanzi a li altri più presso li stanno;,Ho visto Socrate e Platone.
trad_divina_commedia_inferno_2_4.csv,"Democrito che 'l mondo a caso pone,","Ho visto Democrito, che attribuisce il mondo"
trad_divina_commedia_inferno_2_5.csv,Così discesi del cerchio primaio,Così ho disceso dal primo cerchio
trad_divina_commedia_inferno_2_5.csv,"giù nel secondo, che men loco cinghia","giù nel secondo, che cinge uno spazio più piccolo"
trad_divina_commedia_inferno_2_5.csv,"e tanto più dolor, che punge a guaio.",ma più grande agonia a gad lamentarsi.
trad_divina_commedia_inferno_2_5.csv,"Stavvi Minòs orribilmente, e ringhia:","Qui c'è Mino, ringhio, terribile."
trad_divina_commedia_inferno_2_5.csv,essamina le colpe ne l'intrata;,"Esamina ogni criminale all'ingresso,"
trad_divina_commedia_inferno_2_5.csv,giudica e manda secondo ch'avvinghia.,giudici e dispacci come lui stesso encoils.
trad_divina_commedia_inferno_2_5.csv,Dico che quando l'anima mal nata,Voglio dire che quando l'anima maleducata
trad_divina_commedia_inferno_2_5.csv,"li vien dinanzi, tutta si confessa;","è là davanti a lui che confessa tutto,"
trad_divina_commedia_inferno_2_5.csv,e quel conoscitor de le peccata,e che il giudice compiuto dei peccati
trad_divina_commedia_inferno_2_5.csv,vede qual loco d'inferno è da essa;,"decide quale luogo all'Inferno è adatto ad esso,"
trad_divina_commedia_inferno_2_5.csv,cignesi con la coda tante volte,poi si arrotola la coda intorno a se stesso per contare
trad_divina_commedia_inferno_2_5.csv,quantunque gradi vuol che giù sia messa.,Quanti cerchi nell'anima devono andare.
trad_divina_commedia_inferno_2_5.csv,Sempre dinanzi a lui ne stanno molte:,"Sempre davanti a lui c'è una folla di loro,"
trad_divina_commedia_inferno_2_5.csv,"vanno a vicenda ciascuna al giudizio,",andando a giudicare ciascuno a sua volta.
trad_divina_commedia_inferno_2_5.csv,dicono e odono e poi son giù volte.,"Dicono, sentono, e poi vengono buttati giu'."
trad_divina_commedia_inferno_2_5.csv,"“O tu che vieni al doloroso ospizio”,","O voi che venite in questa dimora di dolore,"
trad_divina_commedia_inferno_2_5.csv,"disse Minòs a me quando mi vide,","Ha detto Minos quando mi ha visto, facendo la pausa."
trad_divina_commedia_inferno_2_5.csv,"lasciando l'atto di cotanto offizio,","nell'esercizio del suo alto incarico,"
trad_divina_commedia_inferno_2_5.csv,“guarda com'entri e di cui tu ti fide;,"""Guarda come entri e con chi hai fiducia."""
trad_divina_commedia_inferno_2_5.csv,non t'inganni l'ampiezza de l'intrare!”.,Non farti ingannare dall'entrata facile.
trad_divina_commedia_inferno_2_5.csv,E 'l duca mio a lui: “Perché pur gride?,E il mio capo a lui: 'Perché tutte queste urla?
trad_divina_commedia_inferno_2_5.csv,Non impedir lo suo fatale andare:,Non rovinare il suo viaggio.
trad_divina_commedia_inferno_2_5.csv,vuolsi così colà dove si puote,"È così voluta dove la volontà e il potere sono uno,"
trad_divina_commedia_inferno_2_5.csv,"ciò che si vuole, e più non dimandare”.",e non chiedere altro.'
trad_divina_commedia_inferno_2_5.csv,Or incomincian le dolenti note,Ora sento le urla.
trad_divina_commedia_inferno_2_5.csv,a farmisi sentire; or son venuto,di agonia. Ora sono venuto
trad_divina_commedia_inferno_2_5.csv,là dove molto pianto mi percuote.,dove un grande lamento mi batte.
trad_divina_commedia_inferno_2_5.csv,"Io venni in loco d'ogne luce muto,","Raggiunsi un luogo muto di ogni luce,"
trad_divina_commedia_inferno_2_5.csv,"che mugghia come fa mar per tempesta,",che soffia come il mare nella tempesta
trad_divina_commedia_inferno_2_5.csv,se da contrari venti è combattuto.,Lanciato da venti contrastanti.
trad_divina_commedia_inferno_2_5.csv,"La bufera infernal, che mai non resta,","Lo squallore infernale, che non riposa mai,"
trad_divina_commedia_inferno_2_5.csv,mena li spirti con la sua rapina;,"spazza gli spiriti nella sua corsa headlong,"
trad_divina_commedia_inferno_2_5.csv,voltando e percotendo li molesta.,"tormentoso, vorticoso e li colpisce."
trad_divina_commedia_inferno_2_5.csv,"Quando giungon davanti a la ruina,","Colto in quel sentiero di violenza,"
trad_divina_commedia_inferno_2_5.csv,"quivi le strida, il compianto, il lamento;","gridano, piangono e si lamentano."
trad_divina_commedia_inferno_2_5.csv,bestemmian quivi la virtù divina.,Allora come maledicono il potere di Dio!
trad_divina_commedia_inferno_2_5.csv,Intesi ch'a così fatto tormento,Ho capito che a tale tormento
trad_divina_commedia_inferno_2_5.csv,"enno dannati i peccator carnali,","i peccatori carnali sono condannati,"
trad_divina_commedia_inferno_2_5.csv,che la ragion sommettono al talento.,coloro che rendono la ragione soggetta al desiderio.
trad_divina_commedia_inferno_2_5.csv,E come li stornei ne portan l'ali,"Come, con il freddo, le ali degli svergognati"
trad_divina_commedia_inferno_2_5.csv,"nel freddo tempo, a schiera larga e piena,","portarli su in grandi e densi greggi,"
trad_divina_commedia_inferno_2_5.csv,così quel fiato li spiriti mali,così l'esplosione spinge gli spiriti malvagi.
trad_divina_commedia_inferno_2_5.csv,"di qua, di là, di giù, di sù li mena;","Qui e là, giù e su, li guida."
trad_divina_commedia_inferno_2_5.csv,"nulla speranza li conforta mai,",Non sono mai confortati dalla speranza
trad_divina_commedia_inferno_2_5.csv,"non che di posa, ma di minor pena.",di riposo o anche meno punizione.
trad_divina_commedia_inferno_2_5.csv,"E come i gru van cantando lor lai,","Proprio come le gru cantano le loro canzoni tristi,"
trad_divina_commedia_inferno_2_5.csv,"faccendo in aere di sé lunga riga,","fare una lunga fila nell'aria,"
trad_divina_commedia_inferno_2_5.csv,"così vid'io venir, traendo guai,","così vidi avvicinarsi, sospirando sospirando,"
trad_divina_commedia_inferno_2_5.csv,ombre portate da la detta briga;,"ombre sollevate su quella turbolenza,"
trad_divina_commedia_inferno_2_5.csv,"per ch'i' dissi: “Maestro, chi son quelle","e dissi: ""Maestro, chi sono questi"
trad_divina_commedia_inferno_2_5.csv,genti che l'aura nera sì gastiga?”.,"chi ciglia l'aria nera?"""
trad_divina_commedia_inferno_2_5.csv,“La prima di color di cui novelle,'Il primo di loro su chi
trad_divina_commedia_inferno_2_5.csv,"tu vuo' saper”, mi disse quelli allotta,","tu avresti sentito, - rispose allora,"
trad_divina_commedia_inferno_2_5.csv,“fu imperadrice di molte favelle.,E' stata un'imperatrice su molte lingue.
trad_divina_commedia_inferno_2_5.csv,"A vizio di lussuria fu sì rotta,",'Lei è stato dato così al vizio della lecchezza
trad_divina_commedia_inferno_2_5.csv,"che libito fé licito in sua legge,",Ha fatto lussuria lecita nella sua legge
trad_divina_commedia_inferno_2_5.csv,per tòrre il biasmo in che era condotta.,per togliere la colpa che aveva avuto.
trad_divina_commedia_inferno_2_5.csv,"Ell' è Semiramìs, di cui si legge","Lei è Semiramis, di cui leggiamo"
trad_divina_commedia_inferno_2_5.csv,che succedette a Nino e fu sua sposa:,"che lei, una volta la moglie di Ninus, gli succedette."
trad_divina_commedia_inferno_2_5.csv,tenne la terra che 'l Soldan corregge.,"Ha tenuto l'influenza sulla terra, le regole del Sultano."
trad_divina_commedia_inferno_2_5.csv,"L'altra è colei che s'ancise amorosa,",Eccola che ha infranto la fede con le ceneri.
trad_divina_commedia_inferno_2_5.csv,e ruppe fede al cener di Sicheo;,di Sicheo e si uccise per amore.
trad_divina_commedia_inferno_2_5.csv,poi è Cleopatràs lussurïosa.,Il prossimo è Cleopatra.
trad_divina_commedia_inferno_2_5.csv,"Elena vedi, per cui tanto reo","'Vedi Helen, per il cui amore tanti anni"
trad_divina_commedia_inferno_2_5.csv,"tempo si volse, e vedi 'l grande Achille,","e vedere i grandi Achille,"
trad_divina_commedia_inferno_2_5.csv,che con amore al fine combatteo.,"che ha combattuto, alla fine, con amore."
trad_divina_commedia_inferno_2_5.csv,"Vedi Parìs, Tristano”; e più di mille","'Vedi Parigi, Tristan,' e mi ha mostrato di più"
trad_divina_commedia_inferno_2_5.csv,"ombre mostrommi e nominommi a dito,","che mille ombre, chiamando come aveva indicato,"
trad_divina_commedia_inferno_2_5.csv,ch'amor di nostra vita dipartille.,che l'amore si era separato dalla nostra vita.
trad_divina_commedia_inferno_2_5.csv,Poscia ch'io ebbi 'l mio dottore udito,Quando ho sentito il mio insegnante chiamare le signore
trad_divina_commedia_inferno_2_5.csv,"nomar le donne antiche e' cavalieri,",e i cavalieri dell'antica pietà mi sopraffassero
trad_divina_commedia_inferno_2_5.csv,"pietà mi giunse, e fui quasi smarrito.",E ho quasi perso il senno.
trad_divina_commedia_inferno_2_5.csv,"I' cominciai: “Poeta, volontieri","Ho cominciato: 'Poeta, volentieri vorrei parlare"
trad_divina_commedia_inferno_2_5.csv,"parlerei a quei due che 'nsieme vanno,",con questi due che si muovono insieme
trad_divina_commedia_inferno_2_5.csv,e paion sì al vento esser leggeri”.,"e sembrano essere così luce sul vento."""
trad_divina_commedia_inferno_2_5.csv,Ed elli a me: “Vedrai quando saranno,"Ed egli: ""Una volta che saranno più vicini, vedrete:"
trad_divina_commedia_inferno_2_5.csv,più presso a noi; e tu allor li priega,se li supplichi con l'amore
trad_divina_commedia_inferno_2_5.csv,"per quello amor che i mena, ed ei verranno”.","che li conduce, verranno."""
trad_divina_commedia_inferno_2_5.csv,"Sì tosto come il vento a noi li piega,","Non appena il vento li ha piegati verso di noi,"
trad_divina_commedia_inferno_2_5.csv,"mossi la voce: “O anime affannate,","Ho alzato la voce: ""O anime stanche,"
trad_divina_commedia_inferno_2_5.csv,"venite a noi parlar, s'altri nol niega!”.","se non è proibito, vieni a parlare con noi."""
trad_divina_commedia_inferno_2_5.csv,Quali colombe dal disio chiamate,"Come colombe, convocate dal desiderio, le loro ali"
trad_divina_commedia_inferno_2_5.csv,con l'ali alzate e ferme al dolce nido,"teso e immobile, muoversi in aria,"
trad_divina_commedia_inferno_2_5.csv,"vegnon per l'aere, dal voler portate;","sopportato dalla loro volontà al nido dolce,"
trad_divina_commedia_inferno_2_5.csv,"cotali uscir de la schiera ov'è Dido,","così hanno lasciato la truppa dove si trova Dido,"
trad_divina_commedia_inferno_2_5.csv,"a noi venendo per l'aere maligno,","venire da noi attraverso l'aria maligna,"
trad_divina_commedia_inferno_2_5.csv,sì forte fu l'affettüoso grido.,tale forza ha avuto la mia affettuosa chiamata.
trad_divina_commedia_inferno_2_5.csv,“O animal grazïoso e benigno,"'O creatura vivente, gentile e gentile,"
trad_divina_commedia_inferno_2_5.csv,che visitando vai per l'aere perso,che arrivano attraverso l'aria cupa per venirci a trovare
trad_divina_commedia_inferno_2_5.csv,"noi che tignemmo il mondo di sanguigno,","che ha macchiato il mondo di sangue,"
trad_divina_commedia_inferno_2_5.csv,"se fosse amico il re de l'universo,",Se il Re dell'universo fosse nostro amico
trad_divina_commedia_inferno_2_5.csv,"noi pregheremmo lui de la tua pace,","preghiamo perché Egli vi dia la pace,"
trad_divina_commedia_inferno_2_5.csv,poi c'hai pietà del nostro mal perverso.,Visto che hai mostrato pieta' per la nostra grave situazione.
trad_divina_commedia_inferno_2_5.csv,"Di quel che udire e che parlar vi piace,","""Abbiamo voglia di sentire e parlare di questo"
trad_divina_commedia_inferno_2_5.csv,"noi udiremo e parleremo a voi,","che tu desideri parlare e conoscere,"
trad_divina_commedia_inferno_2_5.csv,"mentre che 'l vento, come fa, ci tace.","qui, mentre il vento si è calmato."
trad_divina_commedia_inferno_2_5.csv,Siede la terra dove nata fui,'Sulla riva dove il fiume Po
trad_divina_commedia_inferno_2_5.csv,su la marina dove 'l Po discende,con tutti i suoi affluenti rallenta
trad_divina_commedia_inferno_2_5.csv,per aver pace co' seguaci sui.,"a flusso pacifico, là sono nato."
trad_divina_commedia_inferno_2_5.csv,"Amor, ch'al cor gentil ratto s'apprende,","Amore, veloce ad accendere nel cuore gentile,"
trad_divina_commedia_inferno_2_5.csv,prese costui de la bella persona,ha preso quest'uomo con la forma giusta presa da me.
trad_divina_commedia_inferno_2_5.csv,che mi fu tolta; e 'l modo ancor m'offende.,Il modo in cui mi affligge ancora.
trad_divina_commedia_inferno_2_5.csv,"Amor, ch'a nullo amato amar perdona,","""Amore, che non assolve nessuno amato dall'amore,"
trad_divina_commedia_inferno_2_5.csv,"mi prese del costui piacer sì forte,","mi colse così forte con il suo fascino che,"
trad_divina_commedia_inferno_2_5.csv,"che, come vedi, ancor non m'abbandona.","Come vedete, non mi ha ancora lasciato."
trad_divina_commedia_inferno_2_5.csv,Amor condusse noi ad una morte.,L'amore ci ha portati a una sola morte.
trad_divina_commedia_inferno_2_5.csv,Caina attende chi a vita ci spense”.,"Caìna aspetta colui che ha spezzato le nostre vite."""
trad_divina_commedia_inferno_2_5.csv,Queste parole da lor ci fuor porte.,Queste parole sono state portate da loro a noi.
trad_divina_commedia_inferno_2_5.csv,"Quand'io intesi quell'anime offense,",E quando ho sentito quelle due anime afflitti
trad_divina_commedia_inferno_2_5.csv,"china' il viso, e tanto il tenni basso,",Ho inchinato la testa e l'ho tenuta bassa fino alla fine.
trad_divina_commedia_inferno_2_5.csv,fin che 'l poeta mi disse: “Che pense?”.,"il poeta disse: ""Quali sono i tuoi pensieri?."""
trad_divina_commedia_inferno_2_5.csv,"Quando rispuosi, cominciai: “Oh lasso,","In risposta ho risposto: ""Oh,"
trad_divina_commedia_inferno_2_5.csv,"quanti dolci pensier, quanto disio","quanti dolci pensieri, quale grande desiderio,"
trad_divina_commedia_inferno_2_5.csv,menò costoro al doloroso passo!”.,"li hanno portati a questo passo doloroso!."""
trad_divina_commedia_inferno_2_5.csv,"Poi mi rivolsi a loro e parla' io,",Poi mi sono rivolto di nuovo a loro per parlare
trad_divina_commedia_inferno_2_5.csv,"e cominciai: “Francesca, i tuoi martìri","e cominciai: 'Francesca, i tuoi tormenti"
trad_divina_commedia_inferno_2_5.csv,a lagrimar mi fanno tristo e pio.,"fammi piangere per il dolore e la pietà,"
trad_divina_commedia_inferno_2_5.csv,"Ma dimmi: al tempo d'i dolci sospiri,","'ma dimmi, in quella stagione di sospiri dolci,"
trad_divina_commedia_inferno_2_5.csv,a che e come concedette amore,come e con quali segni ha amato
trad_divina_commedia_inferno_2_5.csv,che conosceste i dubbiosi disiri?”.,vi conoscete con i vostri desideri esitanti? '
trad_divina_commedia_inferno_2_5.csv,E quella a me: “Nessun maggior dolore,"E lei a me: ""Non c'è dolore più grande"
trad_divina_commedia_inferno_2_5.csv,che ricordarsi del tempo felice,che per ricordare il nostro tempo di gioia
trad_divina_commedia_inferno_2_5.csv,ne la miseria; e ciò sa 'l tuo dottore.,e questo lo sa il tuo maestro.
trad_divina_commedia_inferno_2_5.csv,Ma s'a conoscer la prima radice,Ma se ti senti cosi' bramoso...
trad_divina_commedia_inferno_2_5.csv,"del nostro amor tu hai cotanto affetto,","conoscere la prima radice del nostro amore,"
trad_divina_commedia_inferno_2_5.csv,dirò come colui che piange e dice.,Lo diro' come uno che piange nel raccontarlo.
trad_divina_commedia_inferno_2_5.csv,Noi leggiavamo un giorno per diletto,"Un giorno, per passare il tempo nel piacere,"
trad_divina_commedia_inferno_2_5.csv,di Lancialotto come amor lo strinse;,"Abbiamo letto di Lancillotto, come l'amore lo ha affascinato."
trad_divina_commedia_inferno_2_5.csv,soli eravamo e sanza alcun sospetto.,"Eravamo soli, senza il minimo equivoco."
trad_divina_commedia_inferno_2_5.csv,Per più fïate li occhi ci sospinse,'Più di una volta che la lettura ci ha fatto incontrare gli occhi
trad_divina_commedia_inferno_2_5.csv,"quella lettura, e scolorocci il viso;",e ha prosciugato il colore dalle nostre facce.
trad_divina_commedia_inferno_2_5.csv,ma solo un punto fu quel che ci vinse.,"Eppure, è stato un solo istante che ci ha sopraffatti:"
trad_divina_commedia_inferno_2_5.csv,Quando leggemmo il disïato riso,'Quando leggiamo come il desiderio di sorridere
trad_divina_commedia_inferno_2_5.csv,"esser basciato da cotanto amante,","è stato baciato da un amante così rinomato, quest'uomo,"
trad_divina_commedia_inferno_2_5.csv,"questi, che mai da me non fia diviso,","che non sarà mai separato da me,"
